Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Rasmus Prehn,RasmusPrehn,7587,2019-05-02 12:14:16 EET,Photo,6,1,https://twitter.com/RasmusPrehn/status/1123893459826483206,Herligt med super dygtige og engagerede gymnasieelever fra Sankt Annæ i deputation i @folketinget transportudvalg om behovet for klimavenlige studierejser med tog istedet altid med fly #dkpol #dktrp https://t.co/DyVwWgLeRQ,RasmusPrehn,https://t.co/DyVwWgLeRQ,https://twitter.com/RasmusPrehn/status/1123893459826483206/photo/1,,,1.0
Rasmus Prehn,RasmusPrehn,7587,2019-05-01 07:54:12 EET,Photo,15,3,https://twitter.com/RasmusPrehn/status/1123465625505017864,"God 1. maj til alle her fra Hjørring, hvor jeg fejrer dagen sammen med blandt andre FH-formand @LRisgaard, EP-kandidat Morten Klessen og formand for LO Vendsyssel Michael Bue Nielsen🌹🇩🇰 #dkpol @Spolitik https://t.co/EzWgapvKl9",RasmusPrehn,https://t.co/EzWgapvKl9,https://twitter.com/RasmusPrehn/status/1123465625505017864/photo/1,,,1.2857142857142858
Rasmus Prehn,RasmusPrehn,7585,2019-04-30 13:31:54 EET,Tweet,3,4,https://twitter.com/RasmusPrehn/status/1123188220894773248,"RT @Flyvebranchen: Politisk flertal mener ikke, at pilotelever skal betale regningen for de fejl, der er blevet begået. Godt arbejde @Rasmu…",RasmusPrehn,,,,,-3.7142857142857144
Rasmus Prehn,RasmusPrehn,7584,2019-04-28 17:10:36 EET,Tweet,281,24,https://twitter.com/RasmusPrehn/status/1122518485324718080,"RT @Heunicke: Præcis den her slags mediedækning er Paludans våde drøm. Ingen substans i vinkling, overskriften handler 100 pct om noget out…",RasmusPrehn,,,,,11.296296296296296
Rasmus Prehn,RasmusPrehn,7579,2019-04-26 07:08:06 EET,Tweet,16,2,https://twitter.com/RasmusPrehn/status/1121642081993146373,"RT @GunvorWibroe: Er stolt over at være en del af #CykelPolitiskTænketank med bla @KlausBondam, @RasmusPrehn og den hollandske ambassadør @…",RasmusPrehn,,,,,-1.5
Rasmus Prehn,RasmusPrehn,7579,2019-04-25 23:43:06 EET,Tweet,10,3,https://twitter.com/RasmusPrehn/status/1121530096014299137,RT @KlausBondam: To gode @Spolitik-politikere og en ambassadør hjælper mig med at gøre reklame for årets #ViCyklertilArbejde - kampagne. Fi…,RasmusPrehn,,,,,-2.076923076923077
Rasmus Prehn,RasmusPrehn,7579,2019-04-25 23:42:38 EET,Tweet,176,73,https://twitter.com/RasmusPrehn/status/1121529977281945601,RT @copenhenken: 🚲 Cycling Policy is not only responsibility of transport authorities. It requires a cross-ministerial interdisciplinary ef…,RasmusPrehn,,,,,9.222222222222221
Rasmus Prehn,RasmusPrehn,7579,2019-04-25 15:35:21 EET,Tweet,30,4,https://twitter.com/RasmusPrehn/status/1121407348482953216,"RT @BrianAMikkelsen: Afgørende at vi får styr på de nye køretøjer på cykelstien, parkering og finder penge til cykelstier. I Cykelpolitisk…",RasmusPrehn,,,,,1.2592592592592593
Rasmus Prehn,RasmusPrehn,7579,2019-04-25 11:29:22 EET,Tweet,8,3,https://twitter.com/RasmusPrehn/status/1121345446172143616,RT @copenhenken: Monthly breakfast with Danish #Cycling Policy thinktank. Get stakeholders and politicians together around coffee & croissa…,RasmusPrehn,,,,,-2.4545454545454546
Rasmus Prehn,RasmusPrehn,7579,2019-04-24 15:33:09 EET,Link,15,3,https://twitter.com/RasmusPrehn/status/1121044409666146304,RT @KlausBondam: Klaus Bondam: Tag ansvar – også for transportpolitikken https://www.altinget.dk/transport/artikel/klaus-bondam-tag-ansvar-ogsaa-for-transportpolitikken#.XL_phR4WxY8.twitter #dktrp #dkpol #cykelpol #cykellandnu @Rasm…,RasmusPrehn,https://www.altinget.dk/transport/artikel/klaus-bondam-tag-ansvar-ogsaa-for-transportpolitikken#.XL_phR4WxY8.twitter,https://www.altinget.dk/transport/artikel/klaus-bondam-tag-ansvar-ogsaa-for-transportpolitikken#.XL_phR4WxY8.twitter,,,-1.1666666666666667
Rasmus Prehn,RasmusPrehn,7581,2019-04-23 12:02:48 EET,Photo,5,1,https://twitter.com/RasmusPrehn/status/1120629083539419137,Engageret og visionær tale af formanden for Dansk Infrastruktur @JesperArkil til dagens infrastrukturkonference med @DanskByggeri og @DanskIndustri - husk @verdensmal i planlægningen understregede Jesper Arkil🌹🌍 #DKpol #dktrp https://t.co/4FW1EsGP4k,RasmusPrehn,https://t.co/4FW1EsGP4k,https://twitter.com/RasmusPrehn/status/1120629083539419137/photo/1,,,-2.6666666666666665
Rasmus Prehn,RasmusPrehn,7581,2019-04-23 11:03:17 EET,Tweet,15,5,https://twitter.com/RasmusPrehn/status/1120614107890290688,RT @KlausBondam: Godt at vi har en transportordfører fra en af de store partiet - @RasmusPrehn / @Spolitik - der konsekvent huske at indtæn…,RasmusPrehn,,,,,-1.4
Rasmus Prehn,RasmusPrehn,7581,2019-04-23 07:00:55 EET,Tweet,34,7,https://twitter.com/RasmusPrehn/status/1120553112165593088,RT @MisvSvane: På vej til @folketinget hvor vi og Dansk Infrastruktur holder en konference om investeringer i den trafikale infrastruktur…,RasmusPrehn,,,,,1.4642857142857142
