Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Louise Schack Elholm,LouiseElholm,2658,2019-04-29 19:39:08 EET,Tweet,61,17,https://twitter.com/LouiseElholm/status/1122918252764631042,"RT @venstredk: Kære @Spolitik. Tak for fin video. Den viser jo helt tydeligt, at I ikke vil svare på vores konkrete spørgsmål: 1) Hvor meg…",LouiseElholm,,,,,6.5
Louise Schack Elholm,LouiseElholm,2658,2019-04-29 13:59:26 EET,Link,13,6,https://twitter.com/LouiseElholm/status/1122832762199773190,"Efterlysning: Er der nogen der har set den økonomiske plan for alle S-løfterne, som Mette Frederiksen lovede vælgerne for 8 måneder siden? #dkpol https://www.berlingske.dk/kommentarer/det-er-topmaalet-af-arrogance-ikke-at-vise-hvordan-man-finansierer-sin",LouiseElholm,https://www.berlingske.dk/kommentarer/det-er-topmaalet-af-arrogance-ikke-at-vise-hvordan-man-finansierer-sin,https://www.berlingske.dk/kommentarer/det-er-topmaalet-af-arrogance-ikke-at-vise-hvordan-man-finansierer-sin,,,-1.105263157894737
Louise Schack Elholm,LouiseElholm,2658,2019-04-28 13:17:07 EET,Link,34,7,https://twitter.com/LouiseElholm/status/1122459725814169600,"Trist for danskerne, at Mette Frederiksen ikke vil stille I direkte duel med @larsloekke. Hun er vel bange for, at få udfordret sine tomme løfter til danskerne #dkpol https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke",LouiseElholm,https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke,https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke,,,1.9523809523809523
Louise Schack Elholm,LouiseElholm,2658,2019-04-28 09:26:13 EET,Link,24,5,https://twitter.com/LouiseElholm/status/1122401617578463233,"Godt og fremadskuende forslag fra @larsloekke! Vi skal have en holdbar pensionsløsning, som hjælper dem der har brug for det, og ikke sender regningen ind i børneværelset #dkpol https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan",LouiseElholm,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,,,1.380952380952381
Louise Schack Elholm,LouiseElholm,2651,2019-04-25 22:32:30 EET,Link,10,2,https://twitter.com/LouiseElholm/status/1121512327319257100,"Rigtig spændende EU-debat på DR. Løkkegaard gjorde det godt. Flyskat vil øge uligheden i EU, derfor er det en dårlig idé. #dkpol https://www.dr.dk/nyheder/politik/ep-valg/spidskandidaterne-moedes-til-foerste-ep-debat-de-skal-svare-paa-tre-centrale",LouiseElholm,https://www.dr.dk/nyheder/politik/ep-valg/spidskandidaterne-moedes-til-foerste-ep-debat-de-skal-svare-paa-tre-centrale,https://www.dr.dk/nyheder/politik/ep-valg/spidskandidaterne-moedes-til-foerste-ep-debat-de-skal-svare-paa-tre-centrale,,,-1.8333333333333333
Louise Schack Elholm,LouiseElholm,2651,2019-04-25 17:35:04 EET,Link,10,3,https://twitter.com/LouiseElholm/status/1121437475086503937,"Nedslidning er et problem, som vi skal tage alvorligt. Der er ikke meget alvor i @spolitik’s ”pensionsplan” #dkpol https://borsen.dk/nyheder/avisen/artikel/11/223884/artikel.html?utm_source=forside&utm_campaign=nyhed_10",LouiseElholm,https://borsen.dk/nyheder/avisen/artikel/11/223884/artikel.html?utm_source=forside&utm_campaign=nyhed_10,https://borsen.dk/nyheder/avisen/artikel/11/223884/artikel.html?utm_source=forside&utm_campaign=nyhed_10,,,-1.6923076923076923
Louise Schack Elholm,LouiseElholm,2651,2019-04-25 09:19:42 EET,Link,11,4,https://twitter.com/LouiseElholm/status/1121312813476208641,Stærk aftale! https://twitter.com/troelslundp/status/1121275973926903809,LouiseElholm,https://twitter.com/troelslundp/status/1121275973926903809,https://twitter.com/troelslundp/status/1121275973926903809,,,-1.4666666666666666
Louise Schack Elholm,LouiseElholm,2651,2019-04-25 09:18:18 EET,Tweet,17,5,https://twitter.com/LouiseElholm/status/1121312459686653953,"Tak til @troelslundp og de andre aftalepartier for en rigtig god aftale, der leverer et historisk løft af arbejdsmiljøindsatsen i Danmark #dkpol",LouiseElholm,,,,,1.8333333333333333
Louise Schack Elholm,LouiseElholm,2647,2019-04-17 11:14:10 EET,Link,30,8,https://twitter.com/LouiseElholm/status/1118442515974238208,.@spolitiks hykleri bliver udstillet endnu en gang. Påstår ét gør det modsatte #dkpol https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,LouiseElholm,https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,,,1.7272727272727273
Louise Schack Elholm,LouiseElholm,2647,2019-04-17 09:56:20 EET,Link,1,0,https://twitter.com/LouiseElholm/status/1118422932164837376,@spolitiks hykleri bliver udstillet endnu en gang. Påstår ét gør det modsatte #dkpol https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,LouiseElholm,https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,https://www.berlingske.dk/politik/socialdemokratiet-tordner-mod-skattelettelser-men-har-selv-lettet-for,,,-9.0
