Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Erling Bonnesen,ErlingBonnesen,932,2019-05-02 00:26:24 EET,Tweet,317,24,https://twitter.com/ErlingBonnesen/status/1123715319854448644,RT @larsloekke: @Spolitik Det skal de skam heller ikke. Der skulle gerne komme en god løsning i morgen 😊 Hav en dejlig 1. maj.,ErlingBonnesen,,,,,28.416666666666668
Erling Bonnesen,ErlingBonnesen,932,2019-04-29 13:50:51 EET,Tweet,26,4,https://twitter.com/ErlingBonnesen/status/1122830601776762881,"RT @spisekammeret: Efter sommerpausen er græsset nyt og grønnere på Aarhus Stadion ⚽️ takket være dk landmænd, som er verdens bedste til at…",ErlingBonnesen,,,,,2.142857142857143
Erling Bonnesen,ErlingBonnesen,931,2019-04-28 16:15:46 EET,Tweet,27,7,https://twitter.com/ErlingBonnesen/status/1122504684361715712,"RT @kplorentzen: Mette Frederiksen indser nu også, at det er svært at hamle op med @larsloekke i valgdueller. Sådan må det være, når det en…",ErlingBonnesen,,,,,2.4285714285714284
Erling Bonnesen,ErlingBonnesen,932,2019-04-27 09:14:01 EET,Tweet,26,6,https://twitter.com/ErlingBonnesen/status/1122036158849011712,RT @sophieloehde: Regeringen lander endnu en bred politisk delaftale👍🏻 Sikrer både flere erhvervsrettede uddannelser tættere på de unge. Og…,ErlingBonnesen,,,,,2.2857142857142856
Erling Bonnesen,ErlingBonnesen,932,2019-04-26 23:17:19 EET,Tweet,36,13,https://twitter.com/ErlingBonnesen/status/1121885995677429760,"RT @venstredk: Venstre går til kamp mod madspild! Madspild står for 8 pct. af verdens CO2-udledning. Derfor vil vi arbejde for, at endnu m…",ErlingBonnesen,,,,,3.5
Erling Bonnesen,ErlingBonnesen,931,2019-04-23 15:32:25 EET,Tweet,29,17,https://twitter.com/ErlingBonnesen/status/1120681836961763329,RT @kplorentzen: Transportforsker: Blå bloks vejinvesteringer skader ikke klimaet. Der røg en af de falske myter fra de røde partier. Fremt…,ErlingBonnesen,,,,,3.2857142857142856
Erling Bonnesen,ErlingBonnesen,931,2019-04-23 07:28:26 EET,Tweet,37,8,https://twitter.com/ErlingBonnesen/status/1120560037510950913,"RT @kplorentzen: I @venstredk er vi naturligvis altid klar på at søge det brede samarbejde. Men det er desværre temmelig svært, når @Spolit…",ErlingBonnesen,,,,,3.2142857142857144
Erling Bonnesen,ErlingBonnesen,932,2019-04-21 18:38:41 EET,Tweet,308,27,https://twitter.com/ErlingBonnesen/status/1120003935467601921,"RT @larsloekke: Forfærdelige nyheder fra Sri Lanka, hvor en række feje angreb har brudt påskefreden. Vi må og skal stå sammen, når terroris…",ErlingBonnesen,,,,,23.928571428571427
Erling Bonnesen,ErlingBonnesen,932,2019-04-20 16:49:32 EET,Tweet,46,16,https://twitter.com/ErlingBonnesen/status/1119614079134576642,"RT @venstredk: På vores vagt bruger Danmark færre penge på indvandring og flere penge på kernevelfærd. Derfor er det også dybt bekymrende,…",ErlingBonnesen,,,,,4.428571428571429
Erling Bonnesen,ErlingBonnesen,932,2019-04-18 13:43:02 EET,Tweet,26,3,https://twitter.com/ErlingBonnesen/status/1118842370655694848,"RT @troelslundp: Valget kan komme, hvornår det skal være, siger de kloge. Det vælger jeg at tro på. Er klar med valgplakater. Min valgkamp…",ErlingBonnesen,,,,,2.0714285714285716
