Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Konservative,KonservativeDK,20829,2019-05-01 07:33:09 EET,Tweet,99,16,https://twitter.com/KonservativeDK/status/1123460326274605056,"RT @SorenPape: God 1. maj til mine røde kolleger! Her er lidt inspiration til jeres taler 😉 Det har vel aldrig været meningen, at lastbilc…",KonservativeDK,,,,,14.375
Konservative,KonservativeDK,20821,2019-04-30 10:33:50 EET,Tweet,38,6,https://twitter.com/KonservativeDK/status/1123143409680695296,RT @SorenPape: Respekt for meldingen fra Novo Nordisk om deres klima- og miljøstrategi. Erhvervslivet tager virkelig ansvar for vores. Fler…,KonservativeDK,,,,,5.5
Konservative,KonservativeDK,20756,2019-04-26 08:38:19 EET,Tweet,40,7,https://twitter.com/KonservativeDK/status/1121664786821832704,RT @_MaiMercado: Jeg spildte kaffe ned af mig selv i morges af ren forbløffelse over Pernille Weiss i @berlingske Det er ikke @Konservative…,KonservativeDK,,,,,5.875
Konservative,KonservativeDK,20756,2019-04-26 08:37:45 EET,Tweet,101,17,https://twitter.com/KonservativeDK/status/1121664646383931393,"RT @SorenPape: Jeg vil gerne mane enhver tvivl til jorden: Det er IKKE konservativ politik, at der skal 10 mio. afrikanere til Europa. EU s…",KonservativeDK,,,,,14.75
Konservative,KonservativeDK,20739,2019-04-25 23:08:17 EET,Tweet,67,17,https://twitter.com/KonservativeDK/status/1121521332489945091,RT @metteabildgaard: Lad mig slå helt fast: 10 mio. afrikanske migranter til Europa er ikke konservativ politik! Det indtryk får man desvær…,KonservativeDK,,,,,10.5
Konservative,KonservativeDK,20683,2019-04-21 09:45:18 EET,Tweet,28,7,https://twitter.com/KonservativeDK/status/1119869704464752640,RT @Scheelsbeck: Søndag morgen og sammen med @ChristianPoll og @rasmushelveg debatterer jeg #madspild på #news Scary fact: 1/3 af al mad pr…,KonservativeDK,,,,,4.375
Konservative,KonservativeDK,20648,2019-04-18 11:21:52 EET,Tweet,24,4,https://twitter.com/KonservativeDK/status/1118806843881660416,"RT @JohanMoesgaard: Meget gode toner fra @WeissPernille og @KonservativeDK, som i dagens @borsendk sætter fokus på Produktionsdanmark og r…",KonservativeDK,,,,,3.5
Konservative,KonservativeDK,20648,2019-04-18 11:18:32 EET,Tweet,21,5,https://twitter.com/KonservativeDK/status/1118806002785296384,RT @AJohanssonC: Så enkelt kan det siges og det er jo i virkeligheden ikke for meget at forlange. Derfor ønsker @KonservativeDK højere krav…,KonservativeDK,,,,,3.25
Konservative,KonservativeDK,20648,2019-04-18 11:15:50 EET,Tweet,42,4,https://twitter.com/KonservativeDK/status/1118805324222337024,RT @metteabildgaard: Konkrete @KonservativeDK forslag - så vi kan få flere indvandrerkvinder ind på arbejdsmarkedet! ✔ 225 timers krav skal…,KonservativeDK,,,,,5.75
Konservative,KonservativeDK,20618,2019-04-17 07:52:54 EET,Link,54,12,https://twitter.com/KonservativeDK/status/1118391868411273216,"Flere indvandrere skal arbejde og tale dansk. Vi skal turde stille krav. Hvis du kommer til Danmark, så skal du lære sproget og tage et arbejde. Kort og godt. #dkpol https://www.berlingske.dk/kommentarer/pape-vil-have-et-oproer-med-den-misforstaaede-forsigtighed-der-holder",KonservativeDK,https://www.berlingske.dk/kommentarer/pape-vil-have-et-oproer-med-den-misforstaaede-forsigtighed-der-holder,https://www.berlingske.dk/kommentarer/pape-vil-have-et-oproer-med-den-misforstaaede-forsigtighed-der-holder,,,3.3
