Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Thomas Danielsen,ThDanielsen,2862,2019-05-01 07:53:29 EET,Tweet,48,6,https://twitter.com/ThDanielsen/status/1123465444386643969,RT @Kristian_Jensen: Vi har brug for at stoppe med afbrænding af alt for meget affald. I stedet for at sætte ild til affald skal det genbru…,ThDanielsen,,,,,2.4545454545454546
Thomas Danielsen,ThDanielsen,2861,2019-04-29 20:04:44 EET,Tweet,5484,1060,https://twitter.com/ThDanielsen/status/1122924693516894208,"RT @aladhami: Jeg elsker alt ved dette klip. @RasmusPaludan taber sit Mastercard i en ghetto med såkaldte ""kriminelle samfundstabere"". En f…",ThDanielsen,,,,,297.45454545454544
Thomas Danielsen,ThDanielsen,2862,2019-04-28 14:33:40 EET,Link,24,9,https://twitter.com/ThDanielsen/status/1122478988222504963,"@larsloekke har takket ja til 6 valgdueller mod Mette Frederiksen. Men @Spolitik oplyser, at deres statsministerkandidat desværre ikke kan/har tid 🙄 #dkpol https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke",ThDanielsen,https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke,https://www.bt.dk/politik/inger-stoejberg-om-valgdueller-mette-frygter-loekke,,,2.2
Thomas Danielsen,ThDanielsen,2862,2019-04-27 18:40:28 EET,Tweet,53,8,https://twitter.com/ThDanielsen/status/1122178710675894273,@simonkollerup @larsloekke @DRNyheder Er det her virkelig niveauet fra @Spolitik på en dag som i dag? Suk! #dkpol,ThDanielsen,,,,,2.772727272727273
Thomas Danielsen,ThDanielsen,2862,2019-04-27 07:22:38 EET,Tweet,26,6,https://twitter.com/ThDanielsen/status/1122008127187181568,RT @sophieloehde: Regeringen lander endnu en bred politisk delaftale👍🏻 Sikrer både flere erhvervsrettede uddannelser tættere på de unge. Og…,ThDanielsen,,,,,1.4545454545454546
Thomas Danielsen,ThDanielsen,2858,2019-04-26 01:14:30 EET,Tweet,25,8,https://twitter.com/ThDanielsen/status/1121553098512699393,RT @venstredk: ✔460 mio. kr. ekstra til Arbejdstilsynet ✔Forbedre det fysiske og psykiske arbejdsmiljø ✔Bekæmpe social dumping Vi har i da…,ThDanielsen,,,,,1.5
Thomas Danielsen,ThDanielsen,2858,2019-04-26 01:13:46 EET,Link,38,15,https://twitter.com/ThDanielsen/status/1121552912549912576,RT @HansAndersenV: Socialdemokratiets vælgerbluff om tidlig folkepension bliver igen udstillet. #dkpol https://jyllands-posten.dk/premium/indblik/Indland/ECE11337649/mette-frederiksen-fredede-velfaerdsmotor-i-sit-pensionsudspil-nu-vakler-planen/,ThDanielsen,https://jyllands-posten.dk/premium/indblik/Indland/ECE11337649/mette-frederiksen-fredede-velfaerdsmotor-i-sit-pensionsudspil-nu-vakler-planen/,https://jyllands-posten.dk/premium/indblik/Indland/ECE11337649/mette-frederiksen-fredede-velfaerdsmotor-i-sit-pensionsudspil-nu-vakler-planen/,,,3.533333333333333
Thomas Danielsen,ThDanielsen,2858,2019-04-25 13:02:35 EET,Photo,46,7,https://twitter.com/ThDanielsen/status/1121368903765123072,RT @larsloekke: Glæder mig til at komme i den varme stol hos Søren Dahl på lørdag 🎙️ https://t.co/0ljK7jc9qE,ThDanielsen,https://t.co/0ljK7jc9qE,https://twitter.com/larsloekke/status/1121315680735907842/photo/1,,,4.076923076923077
Thomas Danielsen,ThDanielsen,2858,2019-04-25 11:34:55 EET,Tweet,4,1,https://twitter.com/ThDanielsen/status/1121346841981923330,"@alternativet_ Ja, selvfølgelig. Og man må vel også gå igennem folks haver for at komme hen til folks skove 🙄 #dkpol",ThDanielsen,,,,,-4.4
Thomas Danielsen,ThDanielsen,2855,2019-04-24 21:40:46 EET,Tweet,628,30,https://twitter.com/ThDanielsen/status/1121136921852436482,RT @PiaOlsen: Smuk tale af Danmarks statsminister @larsloekke til mindehøjtideligheden for Sri Lanka. Hans tale sluttede med ordene størst…,ThDanielsen,,,,,29.90909090909091
Thomas Danielsen,ThDanielsen,2855,2019-04-24 17:32:49 EET,Tweet,3,0,https://twitter.com/ThDanielsen/status/1121074524957679617,"@TheYellowPete @Spolitik @radikale @alternativet_ @venstredk Vi mener, at reglerne vi har i dag, er gode. Du skal naturligvis ikke stemme i Danmark, hvis du bor i Dubai.",ThDanielsen,,,,,-7.333333333333333
Thomas Danielsen,ThDanielsen,2855,2019-04-24 17:06:34 EET,Tweet,2,0,https://twitter.com/ThDanielsen/status/1121067919037947911,"@runefogh @Spolitik @radikale @alternativet_ @venstredk Jo, derfor kan og skal man kunne stemme til Folketinget, hvis man opnår dansk statsborgerskab 👍🏻",ThDanielsen,,,,,-11.0
Thomas Danielsen,ThDanielsen,2855,2019-04-24 15:32:03 EET,Link,32,6,https://twitter.com/ThDanielsen/status/1121044132846284801,"Det er ikke kun dele af @Spolitik der vil give stemmeret til alle der kommer til DK. @radikale vil give alle det i 18 års fødselsdagsgave. Og ja, @alternativet_ efter 4 år i DK. I @venstredk mener vi, det er den forkerte vej at gå! #dkpol https://twitter.com/alternativet_/status/1120746110354698240",ThDanielsen,https://twitter.com/alternativet_/status/1120746110354698240,https://twitter.com/alternativet_/status/1120746110354698240,,,2.533333333333333
Thomas Danielsen,ThDanielsen,2855,2019-04-24 07:30:20 EET,Tweet,380,19,https://twitter.com/ThDanielsen/status/1120922904819113985,RT @aahlers: SU-loven er nu ændret så fribeløbet er hævet med 1.000 kr for alle og vi har indført handicaptillæg på erhvervsuddannelserne.…,ThDanielsen,,,,,18.136363636363637
Thomas Danielsen,ThDanielsen,2855,2019-04-23 14:09:30 EET,Tweet,46,9,https://twitter.com/ThDanielsen/status/1120660967896092672,"RT @troelslundp: Glad for tydelig fremdrift i forhandlinger i dag om ny, stærkt forbedret seniorførtidspension. Mette F sælger drømme - reg…",ThDanielsen,,,,,2.5
Thomas Danielsen,ThDanielsen,2855,2019-04-23 11:07:38 EET,Tweet,59,14,https://twitter.com/ThDanielsen/status/1120615198719717376,"RT @regeringDK: For at mindes ofrene for terrorangrebene i Sri Lanka i søndags er det besluttet, at der tirsdag den 23. april 2019 flages p…",ThDanielsen,,,,,3.3181818181818183
Thomas Danielsen,ThDanielsen,2852,2019-04-22 19:08:35 EET,Tweet,10,2,https://twitter.com/ThDanielsen/status/1120373849105809410,"@mattiastesfaye @venstredk @Spolitik @madsfuglede Jeres “ro” i @Spolitik bekymrer @venstredk. Totalt ro og tavshed om, hvad ydelserne til flygtninge skal stige til, hvis I vinder magten, er bare én bekymring ved jeres rolige forhold til udlændingepolitiken.",ThDanielsen,,,,,-1.8333333333333333
Thomas Danielsen,ThDanielsen,2855,2019-04-21 13:04:57 EET,Tweet,296,26,https://twitter.com/ThDanielsen/status/1119919949085065217,"RT @larsloekke: Dybt berørt over, at det nu også forlyder, at danskere er blandt ofrene for angrebene i Sri Lanka. @UMborgerservice følger…",ThDanielsen,,,,,14.636363636363637
Thomas Danielsen,ThDanielsen,2855,2019-04-21 13:04:47 EET,Tweet,51,13,https://twitter.com/ThDanielsen/status/1119919907192344578,"RT @Thorsen_Mark: Fremgår det mon af disse “ekstremt grundige og gennemtænkte” strategipapirer, hvor meget ydelserne til udlændinge skal st…",ThDanielsen,,,,,2.909090909090909
Thomas Danielsen,ThDanielsen,2853,2019-04-18 18:08:23 EET,Tweet,32,4,https://twitter.com/ThDanielsen/status/1118909146043170817,"RT @larsloekke: @cathrinebloch @tbreinwald Har forstået, at I åbenbart ikke går efter at få konkretiseret Socialdemokratiers politik, men e…",ThDanielsen,,,,,1.6363636363636365
Thomas Danielsen,ThDanielsen,2853,2019-04-18 18:07:54 EET,Tweet,1,0,https://twitter.com/ThDanielsen/status/1118909022852329472,@DanielThillerup @tv2nyhederne @tvmidtvest I lige måde 😀,ThDanielsen,,,,,-22.0
Thomas Danielsen,ThDanielsen,2853,2019-04-18 12:14:56 EET,Photo,25,1,https://twitter.com/ThDanielsen/status/1118820197555683328,Var på @tv2nyhederne live fra @tvmidtvest på en varm dag. God påske #dkpol https://t.co/j9iwF6ePTo,ThDanielsen,https://t.co/j9iwF6ePTo,https://twitter.com/ThDanielsen/status/1118820197555683328/photo/1,,,2.0
Thomas Danielsen,ThDanielsen,2853,2019-04-18 11:53:48 EET,Tweet,44,11,https://twitter.com/ThDanielsen/status/1118814881204060162,RT @Elbjorn: “Ingen Shortcuts” med @larsloekke og @aahlers. Fuldstændig fremragende interview. Hvor er det ærgerligt at #Dkmedier ikke kan…,ThDanielsen,,,,,2.5
Thomas Danielsen,ThDanielsen,2853,2019-04-18 10:24:27 EET,Tweet,82,39,https://twitter.com/ThDanielsen/status/1118792393237639168,RT @RikkeGjolManso: 🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕🌕 👆🏼96 gange har @Spolit…,ThDanielsen,,,,,5.5
Thomas Danielsen,ThDanielsen,2853,2019-04-18 10:20:10 EET,Tweet,127,6,https://twitter.com/ThDanielsen/status/1118791315934855168,"RT @MortenDDHansen: Lykken er at tilbringe hele dagen på en fåking pløjemark i Nørre Snede, mens man ser 11 fiskeørne, 7 blå kærhøge, 8 dvæ…",ThDanielsen,,,,,6.045454545454546
Thomas Danielsen,ThDanielsen,2853,2019-04-18 10:19:06 EET,Tweet,156,18,https://twitter.com/ThDanielsen/status/1118791045637181440,"RT @larsloekke: Det var nu meget godt, at jeg ikke endte med at blive discjockey. I stedet kan jeg bruge kræfterne på at gøre Danmark til v…",ThDanielsen,,,,,7.909090909090909
Thomas Danielsen,ThDanielsen,2851,2019-04-16 15:35:18 EET,Tweet,288,44,https://twitter.com/ThDanielsen/status/1118145846296682498,RT @larsloekke: Cela m'attriste de voir brûler un des plus grands emblème de la France. Paris sans #NotreDame n'est pas Paris. Comme partag…,ThDanielsen,,,,,15.090909090909092
Thomas Danielsen,ThDanielsen,2845,2019-04-14 21:32:14 EET,Tweet,125,17,https://twitter.com/ThDanielsen/status/1117510896140447744,RT @Kristian_Jensen: Jeg har sammen med 16 andre kollegaer dannet koalitionen af finansministre for klima handling. Det er på tide at flere…,ThDanielsen,,,,,6.454545454545454
Thomas Danielsen,ThDanielsen,2845,2019-04-14 21:27:31 EET,Tweet,53,20,https://twitter.com/ThDanielsen/status/1117509710360530944,RT @venstredk: I Venstre tror vi på iværksættere. Derfor foreslår vores uddannelses- og forskningsminister @aahlers nu at sætte iværksætter…,ThDanielsen,,,,,3.3181818181818183
Thomas Danielsen,ThDanielsen,2845,2019-04-14 21:27:11 EET,Tweet,3824,287,https://twitter.com/ThDanielsen/status/1117509623827849217,"RT @larsloekke: Tager kraftig afstand fra Paludans meningsløse provokationer, der ikke har andet formål end at så splid. Mød ham med argume…",ThDanielsen,,,,,186.86363636363637
