Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Sofie CarstenNielsen,sofiecn,38960,2019-05-02 12:29:46 EET,Tweet,4,0,https://twitter.com/sofiecn/status/1123897359266734080,@noa_redington Altid 💗,sofiecn,,,,,-5.0
Sofie CarstenNielsen,sofiecn,38960,2019-05-02 11:15:15 EET,Tweet,1,0,https://twitter.com/sofiecn/status/1123878609339473920,@AnAngelOfDeath Tak,sofiecn,,,,,-31.0
Sofie CarstenNielsen,sofiecn,38960,2019-05-02 11:00:18 EET,Link,29,3,https://twitter.com/sofiecn/status/1123874846960754689,"Vi har brug for en ny retning. Stop med at udskamme bestemte grupper. Invester i fremtiden. I børn, unge og uddannelse. I forpligtende klimamål og grøn omstilling. Lad os insistere på at finde løsninger på de rigtige problemer. Se min valgfilm #dkpol https://www.facebook.com/148900938515423/posts/2671355786269913?sfns=mo",sofiecn,https://www.facebook.com/148900938515423/posts/2671355786269913?sfns=mo,https://www.facebook.com/148900938515423/posts/2671355786269913?sfns=mo,,,1.5238095238095237
Sofie CarstenNielsen,sofiecn,38960,2019-05-02 08:43:16 EET,Tweet,6,0,https://twitter.com/sofiecn/status/1123840359354839040,@kimsepet @radikale Velkommen til!,sofiecn,,,,,-7.166666666666667
Sofie CarstenNielsen,sofiecn,38930,2019-05-01 23:23:33 EET,Link,13,8,https://twitter.com/sofiecn/status/1123699504157470720,RT @Altingetdk: Adam Holm: Der er ingen synderlig forskel på Rasmus Paludan og Martin Henriksen #dkpol https://www.altinget.dk/artikel/adam-holm-der-er-ingen-synderlig-forskel-paa-rasmus-paludan-og-pia-kjaersgaard,sofiecn,https://www.altinget.dk/artikel/adam-holm-der-er-ingen-synderlig-forskel-paa-rasmus-paludan-og-pia-kjaersgaard,https://www.altinget.dk/artikel/adam-holm-der-er-ingen-synderlig-forskel-paa-rasmus-paludan-og-pia-kjaersgaard,,,-2.0
Sofie CarstenNielsen,sofiecn,38930,2019-05-01 21:11:28 EET,Link,42,2,https://twitter.com/sofiecn/status/1123666264075972609,Stram kurs mod et forenet Danmark. @minodanmark er et af de allerbedste steder man kan bidrage til det. Jeg er medlem. Er du? #dkpol #integration #fællesskab https://twitter.com/abdelstweet/status/1123543053078343680,sofiecn,https://twitter.com/abdelstweet/status/1123543053078343680,https://twitter.com/abdelstweet/status/1123543053078343680,,,1.0
Sofie CarstenNielsen,sofiecn,38930,2019-05-01 12:39:21 EET,Tweet,22,10,https://twitter.com/sofiecn/status/1123537385642430464,RT @ceciliej2: Skriver sammen med @CWiidau om EU's arbejde for at fremme ligestilling og lige muligheder i et fodslæbende Danmark. Læs gern…,sofiecn,,,,,-2.5
Sofie CarstenNielsen,sofiecn,38930,2019-05-01 12:39:15 EET,Tweet,2,0,https://twitter.com/sofiecn/status/1123537360870944768,@ceciliej2 @CWiidau @AltingetEU Sådan dér! Skal huskes hele tiden.,sofiecn,,,,,-40.0
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 21:49:37 EET,Tweet,99,13,https://twitter.com/sofiecn/status/1123313474799534080,"RT @redbarnetdk: Lad nu børn være børn – også på udrejsecenter #Sjælsmark. Familierne skal selvfølgelig selv kunne lave mad, og de skal ud…",sofiecn,,,,,1.2173913043478262
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 21:34:11 EET,Tweet,25,3,https://twitter.com/sofiecn/status/1123309590421094400,Og altså nogen af os er praktisk talt i valgkamp selvom den ikke er udskrevet. No more spoilers please!!! #GoT #WinterIsHere,sofiecn,,,,,-3.2857142857142856
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 21:29:57 EET,Link,15,3,https://twitter.com/sofiecn/status/1123308527429259266,Alle ryk i den rigtige retning skal have 👏 #dkpol #eudk https://twitter.com/nikolajrytgaard/status/1123307838451978240,sofiecn,https://twitter.com/nikolajrytgaard/status/1123307838451978240,https://twitter.com/nikolajrytgaard/status/1123307838451978240,,,-2.9444444444444446
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 19:40:08 EET,Link,77,13,https://twitter.com/sofiecn/status/1123280891948748800,"Wuhuuu lad os fortsætte den vej. Uddannelse og job skal tælle. Mere integration, ikke mindre #dkpol https://twitter.com/drnyheder/status/1122831161569398784",sofiecn,https://twitter.com/drnyheder/status/1122831161569398784,https://twitter.com/drnyheder/status/1122831161569398784,,,1.6981132075471699
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 18:01:32 EET,Tweet,0,0,https://twitter.com/sofiecn/status/1123256078999924736,@Hansalyse @pelledragsted Amen,sofiecn,,,,,-184.0
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 17:36:36 EET,Tweet,16,4,https://twitter.com/sofiecn/status/1123249800693080066,RT @MetteWithH: Vi har brug for dygtige og vedholdende journalister som @OlavHergel til at vise resultaterne af @folketingets beslutninger…,sofiecn,,,,,-4.6
Sofie CarstenNielsen,sofiecn,38917,2019-04-30 15:42:55 EET,Tweet,2,0,https://twitter.com/sofiecn/status/1123221194000486400,@dortetoft @hjernemad Jeg elsker det!,sofiecn,,,,,-46.0
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 19:39:36 EET,Link,22,6,https://twitter.com/sofiecn/status/1122918366593847296,"Dygtig, dygtig og med ufattelig energi #dkjob https://twitter.com/baymads/status/1121017335203225600",sofiecn,https://twitter.com/baymads/status/1121017335203225600,https://twitter.com/baymads/status/1121017335203225600,,,-1.9285714285714286
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 19:36:02 EET,Tweet,2,3,https://twitter.com/sofiecn/status/1122917472536076288,RT @mortengoll: Børnene fra Sjælsmark fortæller selv hvordan det er! Se denne Live video fra @TrampolineHouse #bedreintegration #bedredemok…,sofiecn,,,,,-18.6
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 19:23:07 EET,Photo,40,3,https://twitter.com/sofiecn/status/1122914219786219520,Har været til demokratidebat hos Bydelsmødrene i Ballerup sammen med blandt andre @NatAlHariri De giver mig så meget håb hver gang jeg møder dem! Fulde af ressourcer. Demokratiet er for alle og det kræver aktiv deltagelse at holde ved lige #mindthedemocracy #dkpol #ligestilling https://t.co/7vTUJi0WJc,sofiecn,https://t.co/7vTUJi0WJc,https://twitter.com/sofiecn/status/1122914219786219520/photo/1,,,1.0
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 14:57:45 EET,Link,16,2,https://twitter.com/sofiecn/status/1122847436748283904,❤️🇩🇰 ##dkpol https://twitter.com/mrnsadiq/status/1122797929222348800,sofiecn,https://twitter.com/mrnsadiq/status/1122797929222348800,https://twitter.com/mrnsadiq/status/1122797929222348800,,,-3.0
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 14:57:00 EET,Tweet,9,0,https://twitter.com/sofiecn/status/1122847249292304387,@mrnsadiq I bringer så meget håb. Tak ❤️,sofiecn,,,,,-10.333333333333334
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 09:03:59 EET,Link,9,2,https://twitter.com/sofiecn/status/1122758408871002112,https://www.rockwoolfonden.dk/publikationer/starthjaelp-goer-flygtninge-til-danmarks-fattigste/,sofiecn,https://www.rockwoolfonden.dk/publikationer/starthjaelp-goer-flygtninge-til-danmarks-fattigste/,https://www.rockwoolfonden.dk/publikationer/starthjaelp-goer-flygtninge-til-danmarks-fattigste/,,,-5.0
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 09:03:58 EET,Photo,63,12,https://twitter.com/sofiecn/status/1122758403976306688,Læs Rockwool-rapporten @SosseSass - vi har fatttigdom i Danmark. Du siger “man er nødt til at trykke det i bund på nogle af overførslerne”. Mener @Spolitik virkelig det? Trykke i bund? Det skaber yderligere fattigdom. Vi skal have færre fattige børn. Ikke flere #dkpol https://t.co/KG0U7KsLW9,sofiecn,https://t.co/KG0U7KsLW9,https://twitter.com/sofiecn/status/1122758403976306688/photo/1,,,1.744186046511628
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 08:37:07 EET,Tweet,2,0,https://twitter.com/sofiecn/status/1122751650823847937,@Frede_Vad @radikale Det er vel sådan set det vi opfordrer til her.,sofiecn,,,,,-46.5
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 08:25:02 EET,Tweet,179,20,https://twitter.com/sofiecn/status/1122748610200907777,RT @oestergaard: Nyt fra den socialdemokratiske elite: de fattige har det ikke svært - de må bare undvære fodboldstøvler. Og iøvrigt er de…,sofiecn,,,,,2.139784946236559
Sofie CarstenNielsen,sofiecn,38897,2019-04-29 08:19:24 EET,Link,21,6,https://twitter.com/sofiecn/status/1122747191670525952,Hvis vi kan lave en meget bred aftale nu skal vi så ikke forsøge? Skabe reelle løsninger også selvom der er valgkamp lige om lidt? https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os #dkpol,sofiecn,https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os,https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os,,,-2.037037037037037
Sofie CarstenNielsen,sofiecn,38883,2019-04-28 21:34:23 EET,Tweet,38,11,https://twitter.com/sofiecn/status/1122584867789840385,"RT @RikkeMortensen4: Radikale: Kære alle Folketingets partier - det er nu, vi siger fra, er I med? Tak @sofiecn #dkpol https://t.co/v0T6nkS…",sofiecn,https://t.co/v0T6nkS,https://t.co/v0T6nkS,,,-1.8979591836734695
Sofie CarstenNielsen,sofiecn,38883,2019-04-28 13:58:29 EET,Tweet,28,10,https://twitter.com/sofiecn/status/1122470135724421121,RT @aksondergaard: Vil Danmark gerne tage del i resten af Nordens succeser med #ligestilling? Så kræver det lovgivning og politiske initiat…,sofiecn,,,,,-2.4473684210526314
Sofie CarstenNielsen,sofiecn,38844,2019-04-27 18:59:51 EET,Link,128,18,https://twitter.com/sofiecn/status/1122183587879628800,Billund Kommune ❤️ jeg er vild med jer https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917 #dkpol,sofiecn,https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917,https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917,,,2.6545454545454548
Sofie CarstenNielsen,sofiecn,38844,2019-04-27 13:21:02 EET,Photo,49,6,https://twitter.com/sofiecn/status/1122098325254213634,Vi skal stå fast på retsstaten og vores grundlæggende værdier. Der er mere brug for det end nogensinde #dkpol https://t.co/YWS7MZssoP,sofiecn,https://t.co/YWS7MZssoP,https://twitter.com/sofiecn/status/1122098325254213634/photo/1,,,1.2790697674418605
Sofie CarstenNielsen,sofiecn,38839,2019-04-26 20:29:02 EET,Tweet,1,0,https://twitter.com/sofiecn/status/1121843643332091905,@agjedde @informeren Det har vi prøvet...,sofiecn,,,,,-94.0
Sofie CarstenNielsen,sofiecn,38839,2019-04-26 17:46:29 EET,Link,48,6,https://twitter.com/sofiecn/status/1121802738642276352,Same same but different #dkpol https://twitter.com/mlp_officiel/status/1121736997138259969,sofiecn,https://twitter.com/mlp_officiel/status/1121736997138259969,https://twitter.com/mlp_officiel/status/1121736997138259969,,,-1.0185185185185186
Sofie CarstenNielsen,sofiecn,38839,2019-04-26 16:10:05 EET,Link,108,9,https://twitter.com/sofiecn/status/1121778477349462018,Hvad er det her hvis ikke det er elitært? DF (S og V) style. Det er blevet så gak. Danske statsborgere skal da kunne bo i Danmark med deres elskede når de kan forsørge sig selv. Så tydeligt bevis på behovet for en anden retning #fremad #dkpol https://twitter.com/informeren/status/1121663910556233728,sofiecn,https://twitter.com/informeren/status/1121663910556233728,https://twitter.com/informeren/status/1121663910556233728,,,2.1272727272727274
Sofie CarstenNielsen,sofiecn,38839,2019-04-26 15:42:25 EET,Tweet,4,0,https://twitter.com/sofiecn/status/1121771517019414528,@FjordMfs @ChannibalDK Og efteruddannelse!,sofiecn,,,,,-23.5
Sofie CarstenNielsen,sofiecn,38839,2019-04-26 12:12:00 EET,Tweet,522,33,https://twitter.com/sofiecn/status/1121718563734204416,"RT @sorenpind: Det var, er og bliver idiotisk at et flertal i Folketinget legaliserede brug af peberspray. Der sker løbende lige præcis det…",sofiecn,,,,,5.904255319148936
Sofie CarstenNielsen,sofiecn,38806,2019-04-25 23:28:11 EET,Link,29,9,https://twitter.com/sofiecn/status/1121526343693369355,"RT @radikale: En ny regering skal have et mål om, at Danmark skal være tættere knyttet til EU end i dag. https://www.berlingske.dk/internationalt/radikale-melder-sig-med-endnu-et-krav-foer-valget-en-ny-regering #dkpol…",sofiecn,https://www.berlingske.dk/internationalt/radikale-melder-sig-med-endnu-et-krav-foer-valget-en-ny-regering,https://www.berlingske.dk/internationalt/radikale-melder-sig-med-endnu-et-krav-foer-valget-en-ny-regering,,,-1.4473684210526316
Sofie CarstenNielsen,sofiecn,38806,2019-04-25 14:35:11 EET,Link,21,4,https://twitter.com/sofiecn/status/1121392206160568321,Så fin og så rigtigt. Det er et meget vigtigt valg vi har 26. Maj #dkpol #eudk https://twitter.com/europarl_da/status/1121318366373916672,sofiecn,https://twitter.com/europarl_da/status/1121318366373916672,https://twitter.com/europarl_da/status/1121318366373916672,,,-2.2
Sofie CarstenNielsen,sofiecn,38806,2019-04-25 11:39:10 EET,Link,26,7,https://twitter.com/sofiecn/status/1121347912817106944,Mange fine ting her i tråd med @radikale prioriteter. Vi skal have uddannelse i hele landet! Det kræver stop for de massive nedskæringer og investeringer i uddannelse #dkpol #Stop2pctNu #uddpol https://twitter.com/ldfdk/status/1121315519196532736,sofiecn,https://twitter.com/ldfdk/status/1121315519196532736,https://twitter.com/ldfdk/status/1121315519196532736,,,-1.6666666666666667
