Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Morten Østergaard,oestergaard,66667,2019-05-01 06:59:13 EET,Tweet,380,21,https://twitter.com/oestergaard/status/1123451788378693632,"RT @annieloof: Vi har alla ett gemensamt ansvar att agera och sätta ner foten för att värna om liberala, demokratiska värderingar. Stå upp…",oestergaard,,,,,4.134020618556701
Morten Østergaard,oestergaard,66639,2019-04-30 14:02:47 EET,Tweet,3,0,https://twitter.com/oestergaard/status/1123195994517143552,@DJintweets Tillykke til begge parter👍,oestergaard,,,,,-33.666666666666664
Morten Østergaard,oestergaard,66639,2019-04-30 13:58:37 EET,Tweet,149,59,https://twitter.com/oestergaard/status/1123194944607408128,"RT @JohnNordboCARE: Dagens klimatal: 95 år og 7 måneder - så lang tid går der, før Danmarks udslip af drivhusgasser går i 0, medmindre temp…",oestergaard,,,,,2.0594059405940595
Morten Østergaard,oestergaard,66639,2019-04-30 11:02:24 EET,Link,73,6,https://twitter.com/oestergaard/status/1123150597333581825,"Det her er den ubetinget største udfordring i #dkpol - jeg tror det er fordi politik er reduceret til rent spil om magten. Ingen tør mene noget, som ikke kan sælges for de gyldne kæder. S og V kæmper mest om nøglerne til Prins Jørgens Gård istedet for retningen for Danmark. https://twitter.com/nikolajrytgaard/status/1123091290483318785",oestergaard,https://twitter.com/nikolajrytgaard/status/1123091290483318785,https://twitter.com/nikolajrytgaard/status/1123091290483318785,,,-1.0886075949367089
Morten Østergaard,oestergaard,66639,2019-04-30 10:59:51 EET,Link,54,6,https://twitter.com/oestergaard/status/1123149957534507009,"“Danmarks samlede BNP er@af samme grund i dag fem milliarder kroner større, end det ville have været med uændret beskæftigelse for flygtninge og familiesammenførte” Og det ville jo ligeså blive fem milliarder mindre, hvis de blev sendt hjem pga paradigmeskiftet @Kristian_Jensen https://twitter.com/drnyheder/status/1122831161569398784",oestergaard,https://twitter.com/drnyheder/status/1122831161569398784,https://twitter.com/drnyheder/status/1122831161569398784,,,-1.4333333333333333
Morten Østergaard,oestergaard,66639,2019-04-30 06:56:30 EET,Link,75,8,https://twitter.com/oestergaard/status/1123088716975738880,"Derfor vigtigt at vi ikke stopper integrationen, men giver den et skub fremad! https://twitter.com/rasmusbrygger/status/1122831871459696640",oestergaard,https://twitter.com/rasmusbrygger/status/1122831871459696640,https://twitter.com/rasmusbrygger/status/1122831871459696640,,,-1.036144578313253
Morten Østergaard,oestergaard,66591,2019-04-29 17:45:50 EET,Tweet,14,0,https://twitter.com/oestergaard/status/1122889737927315457,"@j_esmann @pelledragsted Og det på dagen hvor ledende Soc.dem’er taler om at knokle ydelser i bund, mens vi står klar til at bekæmpe fattigdom. Jeg kan stå ved min historiske arv og forvaltningen af den!",oestergaard,,,,,-7.285714285714286
Morten Østergaard,oestergaard,66591,2019-04-29 16:40:07 EET,Tweet,35,1,https://twitter.com/oestergaard/status/1122873201523134465,@martinlidegaard Jeg har sagt det igen og igen Martin: lige ved og næsten er ikke nok😂👍,oestergaard,,,,,-2.8333333333333335
Morten Østergaard,oestergaard,66591,2019-04-29 16:29:31 EET,Tweet,22,9,https://twitter.com/oestergaard/status/1122870531244601350,RT @mortenkjaerDK: Solen skinner og jeg deler flyers ud med mortenoestergaard 😎 Er du i tvivl om hvilken retning Danmark skal? Så kom til A…,oestergaard,,,,,-3.2903225806451615
Morten Østergaard,oestergaard,66591,2019-04-29 09:38:35 EET,Tweet,2,0,https://twitter.com/oestergaard/status/1122767118238396416,"@nielsen_knud Tror du husker forkert. VK regeringen lavede dagpengeaftale med DF. Det vi lavede var en efterlønsaftale, som har skabt grundlag for at velfærden kan finansieres de kommende år. Men ja vi prioriterer: hjælp til de syge, gode institutioner og skoler før efterløn",oestergaard,,,,,-51.0
Morten Østergaard,oestergaard,66591,2019-04-29 09:08:28 EET,Tweet,31,3,https://twitter.com/oestergaard/status/1122759537172336641,"@pelledragsted Vi var der jo ellers både da folkepensionen blev indført, da krise blev vendt til fremgang i 90’erne og igen i 10’erne. Kan ikke huske et eneste element i flexicurity, som vi ikke medvirkede til at indføre. Men kør bare videre med fordommene. Det er jo valgtid.",oestergaard,,,,,-3.0
Morten Østergaard,oestergaard,66591,2019-04-29 09:05:20 EET,Tweet,15,1,https://twitter.com/oestergaard/status/1122758749633032192,"@HansenKenn Præcis. Og den sidste regering jeg sad lavede en fattigdomsgrænse (relativ) og fik nedbragt antallet af børn under den. @larsloekke lovede at hans regering ikke ville gøre det modsatte, men det løfte løb han fra første dag i kontoret.",oestergaard,,,,,-6.375
Morten Østergaard,oestergaard,66591,2019-04-29 08:20:59 EET,Photo,179,20,https://twitter.com/oestergaard/status/1122747588338384896,Nyt fra den socialdemokratiske elite: de fattige har det ikke svært - de må bare undvære fodboldstøvler. Og iøvrigt er de fattigere i Afrika. Hold da op! Skal vi fejre fremgangen i DK med familier som ikke har råd til vintertøj og tre måltider om dagen? Niksenbiksen #fremad https://t.co/Sf4BQqAUVo,oestergaard,https://t.co/Sf4BQqAUVo,https://twitter.com/oestergaard/status/1122747588338384896/photo/1,,,3.98
Morten Østergaard,oestergaard,66591,2019-04-29 07:49:42 EET,Link,40,3,https://twitter.com/oestergaard/status/1122739717764726784,"God pointe! I Spanien var der stort fokus på VOX, men faktum var at Spanierne samlet det ikke gik med højre-populismen. Vi bestemmer selv retningen for Danmark. #TagStiæling #fremad https://twitter.com/peterjuve1973/status/1122734816087158784",oestergaard,https://twitter.com/peterjuve1973/status/1122734816087158784,https://twitter.com/peterjuve1973/status/1122734816087158784,,,-2.046511627906977
Morten Østergaard,oestergaard,66550,2019-04-28 23:17:54 EET,Link,58,10,https://twitter.com/oestergaard/status/1122610919400443905,"Lad os give nutidens nedslidte og fremtidens pensionister ro i sjælen og lave det kompromis, der skal til nu. https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os",oestergaard,https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os,https://www.dr.dk/nyheder/indland/oestergaard-til-v-og-s-drop-valgkampsretorikken-om-pension-og-lav-aftale-med-os,,,-1.2941176470588236
Morten Østergaard,oestergaard,66550,2019-04-28 17:45:45 EET,Tweet,5484,1060,https://twitter.com/oestergaard/status/1122527327236308992,"RT @aladhami: Jeg elsker alt ved dette klip. @RasmusPaludan taber sit Mastercard i en ghetto med såkaldte ""kriminelle samfundstabere"". En f…",oestergaard,,,,,64.15686274509804
Morten Østergaard,oestergaard,66550,2019-04-28 17:44:53 EET,Link,19,1,https://twitter.com/oestergaard/status/1122527109157675008,"Det er en legendarisk præstation. Vildt, vildt, vildt. 🇩🇰 https://twitter.com/khegaard/status/1122516118873288704",oestergaard,https://twitter.com/khegaard/status/1122516118873288704,https://twitter.com/khegaard/status/1122516118873288704,,,-4.45
Morten Østergaard,oestergaard,66550,2019-04-28 09:04:19 EET,Link,93,5,https://twitter.com/oestergaard/status/1122396106208555008,"Jeg blev Patriots-fan det år, hvor de var dårligst af alle og draftede først (fordi jeg var på High School i New Hampshire). Siden da er begejstringen kun vokset. Men det her er jo at tage det til et helt nyt niveau. Tillykke til Hjalte! 🇩🇰💪 https://twitter.com/gulklud/status/1122215975355658240",oestergaard,https://twitter.com/gulklud/status/1122215975355658240,https://twitter.com/gulklud/status/1122215975355658240,,,1.1136363636363635
Morten Østergaard,oestergaard,66550,2019-04-28 08:26:21 EET,Tweet,405,62,https://twitter.com/oestergaard/status/1122386551961374721,RT @Simonpihl: Jeg lukker mine øjne og håber det går væk. Det gør det ikke. Jeg råber: NU STOPPER I EDDERMAME JER SELV! IKKE MIT DK #dkpol…,oestergaard,,,,,4.578431372549019
Morten Østergaard,oestergaard,66480,2019-04-27 22:26:12 EET,Link,128,18,https://twitter.com/oestergaard/status/1122235519394549761,RT @sofiecn: Billund Kommune ❤️ jeg er vild med jer https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917 #dkpol,oestergaard,https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917,https://www.jv.dk/billund/Billund-Byraad-trodser-paradigmeskiftet-I-Billund-er-flygtninge-bare-borgere-som-alle-andre/artikel/2709917,,,1.6590909090909092
Morten Østergaard,oestergaard,66480,2019-04-27 22:24:23 EET,Link,5,1,https://twitter.com/oestergaard/status/1122235060739031040,@BibsenSkyt @Kong_Kret @x01rose @4dorthe @EngevikJoe @KennethNrgaard @VejrnerH @MirRou64 @minkonto @MrBenBen @hanneskovby @Berry1952K @LeneBundgaard @radikale https://www.radikale.dk/content/ny-seniorpension-nedslidte-skal-have-adgang-til-tidlig-pension-0,oestergaard,https://www.radikale.dk/content/ny-seniorpension-nedslidte-skal-have-adgang-til-tidlig-pension-0,https://www.radikale.dk/content/ny-seniorpension-nedslidte-skal-have-adgang-til-tidlig-pension-0,,,-14.666666666666666
Morten Østergaard,oestergaard,66480,2019-04-27 22:24:11 EET,Tweet,7,0,https://twitter.com/oestergaard/status/1122235013259517957,"@BibsenSkyt @Kong_Kret @x01rose @4dorthe @EngevikJoe @KennethNrgaard @VejrnerH @MirRou64 @minkonto @MrBenBen @hanneskovby @Berry1952K @LeneBundgaard @radikale Vores forslag er her. Vi har haft det med siden første møde. Og dermed som det eneste parti med et konkret forslag, der kan hjælpe nedslidte nu.",oestergaard,,,,,-14.571428571428571
Morten Østergaard,oestergaard,66480,2019-04-27 22:21:49 EET,Tweet,5,1,https://twitter.com/oestergaard/status/1122234414170292224,"@BibsenSkyt @Kong_Kret @x01rose @4dorthe @EngevikJoe @KennethNrgaard @VejrnerH @MirRou64 @minkonto @MrBenBen @hanneskovby @Berry1952K @LeneBundgaard @radikale Nå, det handlede om pension. Det får du vendt lidt på hovedet. Der er et forlig, som det du kalder det gamle S indgik om pensionsalder. Det står ved magt. Vi har så et ønske om at gøre noget for nedslidte, så de kan gå fra før pensionsalderen. Det vi vil gerne have flertal for.",oestergaard,,,,,-17.0
Morten Østergaard,oestergaard,66480,2019-04-27 20:40:25 EET,Tweet,5,0,https://twitter.com/oestergaard/status/1122208899304775680,@BibsenSkyt @Kong_Kret @x01rose @4dorthe @EngevikJoe @KennethNrgaard @VejrnerH @MirRou64 @minkonto @MrBenBen @hanneskovby @Berry1952K @LeneBundgaard @radikale Forsøger forgæves at finde dit spm - kan du genudsende?,oestergaard,,,,,-20.4
Morten Østergaard,oestergaard,66480,2019-04-27 20:38:04 EET,Tweet,45,20,https://twitter.com/oestergaard/status/1122208305068347392,"RT @Moedrehjaelpen: “Analysen viser, at regeringens politik virker”, siger finansministeren. Ja, den bidrager massivt til den stigende børn…",oestergaard,,,,,-1.5692307692307692
Morten Østergaard,oestergaard,66480,2019-04-27 19:21:04 EET,Photo,24,5,https://twitter.com/oestergaard/status/1122188929052991489,"Aarhusianerne var klar til #TalMed både til morgen-Cocio i Uniparken, på Store Torv og til Humle Fest på Fairbar. Mange vil gerne kende valgdatoen @larsloekke... Endnu flere vil gerne garanteres forandring efter valget. Den klarer jeg og @radikale 👍🇩🇰🇪🇺 https://t.co/PfvDchoQkg",oestergaard,https://t.co/PfvDchoQkg,https://twitter.com/oestergaard/status/1122188929052991489/photo/1,,,-1.7241379310344827
Morten Østergaard,oestergaard,66435,2019-04-26 23:54:11 EET,Tweet,283,25,https://twitter.com/oestergaard/status/1121895270982258688,RT @ytsenma: Højst overraskende vil @Spolitik nu afskaffe burkaforbuddet - eller læser jeg denne plakat forkert? #dkpol https://t.co/ZalCmF…,oestergaard,https://t.co/ZalCmF,https://t.co/ZalCmF,,,3.019607843137255
