Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Merete Riisager,MereteRiisager,9953,2019-04-30 16:44:27 EET,Tweet,0,2,https://twitter.com/MereteRiisager/status/1123236679270195200,RT @FolkeskoleNyt: UVM_dk: Vinderen af Oluf Brønnums Fonds Talentpris er nu fundet. Det blev den 23-årige bornholmer Jonas Harboe Frederiks…,MereteRiisager,,,,,-12.0
Merete Riisager,MereteRiisager,9953,2019-04-30 13:53:32 EET,Tweet,0,2,https://twitter.com/MereteRiisager/status/1123193666208714752,RT @FolkeskoleNyt: UVM_dk: 15 skræddersyede ture skal tage over 8000 skolebørn fra landets 4. klasser på mini-dannelsesrejse rundt om i Dan…,MereteRiisager,,,,,-12.0
Merete Riisager,MereteRiisager,9953,2019-04-30 12:00:58 EET,Tweet,3,5,https://twitter.com/MereteRiisager/status/1123165337090953216,"RT @UVM_dk: Nu er ABC’en her. @MereteRiisager s ekspertgruppe er nu klar med Naturvidenskabens ABC, der bl.a. indeholder spændende fortælli…",MereteRiisager,,,,,-3.0
Merete Riisager,MereteRiisager,9948,2019-04-29 16:56:24 EET,Link,9,4,https://twitter.com/MereteRiisager/status/1122877296581464065,De frie skoler rummer civilsamfundets DNA. Derfor er der god grund til at passe på dem. Skriver @LiberalAlliance @SociologenHD https://www.jv.dk/debat/Jeg-forstaar-friskolernes-frygt-for-Socialdemokraterne/artikel/2710996 #skolechat,MereteRiisager,https://www.jv.dk/debat/Jeg-forstaar-friskolernes-frygt-for-Socialdemokraterne/artikel/2710996,https://www.jv.dk/debat/Jeg-forstaar-friskolernes-frygt-for-Socialdemokraterne/artikel/2710996,,,-1.0769230769230769
Merete Riisager,MereteRiisager,9948,2019-04-29 16:51:29 EET,Tweet,3,2,https://twitter.com/MereteRiisager/status/1122876059895177216,RT @UVM_dk: Undervisningsminister @MereteRiisager besøgte i dag Strandgårdskolen i Ishøj. Skolen har i en årrække haft fokus på sprogindlær…,MereteRiisager,,,,,-4.8
Merete Riisager,MereteRiisager,9948,2019-04-29 12:49:11 EET,Tweet,7,5,https://twitter.com/MereteRiisager/status/1122815084034654208,"RT @UVM_dk: I morgen lander @MereteRiisager s ekspertgruppe ’Naturvidenskabens ABC’. ABC’en indeholder 10 naturvidenskabelige erkendelser,…",MereteRiisager,,,,,-2.0
Merete Riisager,MereteRiisager,9948,2019-04-29 07:26:44 EET,Tweet,3,0,https://twitter.com/MereteRiisager/status/1122733938064142336,"@bamitsoller @Handelselever @Siddique_SB Tillykke, og stort tak til @Siddique_SB for indsatsen!",MereteRiisager,,,,,-8.0
Merete Riisager,MereteRiisager,9948,2019-04-29 07:25:57 EET,Tweet,1,0,https://twitter.com/MereteRiisager/status/1122733737308053504,@MartinMejlgaard @Maltesp @DGSdk Tillykke!,MereteRiisager,,,,,-24.0
Merete Riisager,MereteRiisager,9923,2019-04-26 16:00:18 EET,Link,13,3,https://twitter.com/MereteRiisager/status/1121776016328941569,"I @LiberalAlliance tager vi imod enhver lejlighed til at styrke initiativ og lokale handlemuligheder. Skønt med aftale om muligheder for at lave indgange til EUD på gymnasier og VUC i udkanten. Tak DF, S, R og SF og til @sophieloehde for godt parløb. https://uvm.dk/global/news/uvm/2019/apr/190426-foerste-delaftale-om-ungeudspil https://t.co/sUZFDPTBCZ",MereteRiisager,https://t.co/sUZFDPTBCZ,https://twitter.com/MereteRiisager/status/1121776016328941569/photo/1,https://uvm.dk/global/news/uvm/2019/apr/190426-foerste-delaftale-om-ungeudspil,https://uvm.dk/aktuelt/nyheder/uvm/2019/apr/190426-foerste-delaftale-om-ungeudspil,1.1428571428571428
Merete Riisager,MereteRiisager,9923,2019-04-26 11:49:19 EET,Tweet,21,7,https://twitter.com/MereteRiisager/status/1121712856054018048,RT @MikkelBohm: Sidste år udkom regeringens #naturvidenskabsstrategi. Nu skal den ud og virke! Derfor holder @astra_science sammen med @sko…,MereteRiisager,,,,,1.12
Merete Riisager,MereteRiisager,9923,2019-04-26 11:42:45 EET,Tweet,13,8,https://twitter.com/MereteRiisager/status/1121711200910364673,RT @BirgitteVeders: Rigtig godt nyt for de unge i landdistrikterne. @DanskeGymnasier er klar til samarbejde om at sikre EUD-tilbud i hele l…,MereteRiisager,,,,,-1.1904761904761905
Merete Riisager,MereteRiisager,9916,2019-04-24 15:04:35 EET,Tweet,8,0,https://twitter.com/MereteRiisager/status/1121037218716499968,"@kjaerulv Helt ok med uenighed og andre synspunkter. Men du skal have fat i min kollega, @aahlers og @UFM_MIN 👍",MereteRiisager,,,,,-3.125
Merete Riisager,MereteRiisager,9901,2019-04-22 20:20:45 EET,Tweet,130,24,https://twitter.com/MereteRiisager/status/1120392008529522688,RT @SociologenHD: Angrebet på kristne på Sri Lanka var endnu en episode i islamismens globale kamp imod kristenheden. I dag er vi alle kri…,MereteRiisager,,,,,6.16
