Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Mette Reissmann,mettereissmann,4938,2019-05-01 11:37:52 EET,Photo,18,3,https://twitter.com/mettereissmann/status/1123521912968286208,RT @mettereissmann: Glædelig 1. maj! Både @JeppeKofod og jeg er fuldstændig klar til valg 🌹💪 https://t.co/ScAs8xT1pK,mettereissmann,https://t.co/ScAs8xT1pK,https://twitter.com/mettereissmann/status/1123500171449520128/photo/1,,,2.1
Mette Reissmann,mettereissmann,4938,2019-05-01 10:11:29 EET,Photo,18,3,https://twitter.com/mettereissmann/status/1123500171449520128,Glædelig 1. maj! Både @JeppeKofod og jeg er fuldstændig klar til valg 🌹💪 https://t.co/ScAs8xT1pK,mettereissmann,https://t.co/ScAs8xT1pK,https://twitter.com/mettereissmann/status/1123500171449520128/photo/1,,,2.1
Mette Reissmann,mettereissmann,4936,2019-04-30 18:46:35 EET,Tweet,12,2,https://twitter.com/mettereissmann/status/1123267415327031298,"RT @JohanMoesgaard: Dagens gode nyhed kommer fra @Spolitik og @mettereissmann. Forslaget om en ny globaliseringspulje, som skal binde forsk…",mettereissmann,,,,,1.1666666666666667
Mette Reissmann,mettereissmann,4936,2019-04-30 18:46:35 EET,Tweet,5,3,https://twitter.com/mettereissmann/status/1123267415310204928,"RT @Birgitte_Hass: @Aarestrup86 @Spolitik @mettereissmann @danskmetal Ja tak, Forskning og Erhvervsliv skal bringes sammen, og globaliserin…",mettereissmann,,,,,-1.5
Mette Reissmann,mettereissmann,4936,2019-04-30 18:46:18 EET,Tweet,1,0,https://twitter.com/mettereissmann/status/1123267342132285441,@gmitchew @Spolitik @annette_lind Var så lidt😊,mettereissmann,,,,,-12.0
Mette Reissmann,mettereissmann,4936,2019-04-30 16:02:57 EET,Tweet,1,2,https://twitter.com/mettereissmann/status/1123226235730038785,RT @ClasenK: @sciencereportdk @mettereissmann @Spolitik God ide at målrette forskning mod centrale udfordringer. F.eks. klimaudfordringen f…,mettereissmann,,,,,-4.0
Mette Reissmann,mettereissmann,4936,2019-04-30 16:02:51 EET,Tweet,22,3,https://twitter.com/mettereissmann/status/1123226209662451713,RT @Aarestrup86: Fremragende udspil fra @Spolitik og @mettereissmann. I @danskmetal bakker vi op om ambitionerne om en ny globaliseringspul…,mettereissmann,,,,,2.0833333333333335
Mette Reissmann,mettereissmann,4936,2019-04-30 16:02:18 EET,Tweet,1,0,https://twitter.com/mettereissmann/status/1123226069052608517,@gmitchew @Spolitik Du skal spørge @annette_lind. Det henhører under hende,mettereissmann,,,,,-12.0
Mette Reissmann,mettereissmann,4936,2019-04-30 09:36:02 EET,Link,12,1,https://twitter.com/mettereissmann/status/1123128864589471749,"Min far er styrmand, så lærer, min mor sekretær, så forstander. Min pap-far var smed, så politibetjent. Jeg har arvet værdier som at evner og styrke forpligter til at vise solidaritet, hjælpe andre, være en god kammerat og få alle med. #dkpol #arv https://twitter.com/larsarnec/status/1123087270729408517",mettereissmann,https://twitter.com/larsarnec/status/1123087270729408517,https://twitter.com/larsarnec/status/1123087270729408517,,,1.0
Mette Reissmann,mettereissmann,4936,2019-04-30 09:27:24 EET,Tweet,5,4,https://twitter.com/mettereissmann/status/1123126692292247552,"RT @GTSnettet: @mettereissmann @Spolitik i @sciencereportdk om behovet for ny globaliseringspulje, flere penge til teknisk forskning og tes…",mettereissmann,,,,,-1.3333333333333333
Mette Reissmann,mettereissmann,4936,2019-04-30 09:27:06 EET,Link,13,3,https://twitter.com/mettereissmann/status/1123126615465168896,"Ja det gør jeg og @Spolitik meget gerne. Vi har allerede fremlagt 10 pkt, der bremser kviklåns tsunamien. Nu afventer vi bare at få et ft-valg og forhåbentlig en ny regering😊🌹 #dkpol #valgnu # https://twitter.com/rico_roswall/status/1122899216567816194",mettereissmann,https://twitter.com/rico_roswall/status/1122899216567816194,https://twitter.com/rico_roswall/status/1122899216567816194,,,1.2307692307692308
Mette Reissmann,mettereissmann,4936,2019-04-30 09:24:33 EET,Tweet,0,0,https://twitter.com/mettereissmann/status/1123125972499337216,@DeadpoolNET @RochePharmaDK @DTUtweet @MieRasbech @katrinafeilberg @LifDK @UFM_MIN @BenWernerC @LarsIgum @DKsundhed @DTU_HealthTech @FjordMfs Dine input er velkomne🙏,mettereissmann,,,,,-24.0
Mette Reissmann,mettereissmann,4936,2019-04-30 09:23:35 EET,Tweet,15,2,https://twitter.com/mettereissmann/status/1123125730437730305,"RT @FjordMfs: Den her er værd at læse! Gode toner fra @mettereissmann om at forskning, uddannelse og erhverv spiller sammen 👍🏻 https://t.co…",mettereissmann,https://t.co,https://t.co,,,1.4166666666666667
Mette Reissmann,mettereissmann,4936,2019-04-30 09:23:18 EET,Tweet,21,6,https://twitter.com/mettereissmann/status/1123125659142901761,RT @madseriksen1208: Helt enig med @mettereissmann. Vi har behov for en ny globaliseringsstrategi med fokus på fremtidens erhverv. 130 pct.…,mettereissmann,,,,,2.25
Mette Reissmann,mettereissmann,4931,2019-04-29 10:26:01 EET,Tweet,20,5,https://twitter.com/mettereissmann/status/1122779056099999744,"RT @sciencereportdk: Danmark har brug for ""en national forsknings- og eksportstrategi for nogle prioriterede områder"", mener @mettereissman…",mettereissmann,,,,,2.0833333333333335
Mette Reissmann,mettereissmann,4926,2019-04-25 10:37:12 EET,Tweet,13,13,https://twitter.com/mettereissmann/status/1121332316071170049,"RT @DTUtweet: Bør vi holde op med at spise kød? Skal vi stoppe med at rejse med fly? Kirsten Halsnæs, som i dag modtager Forskningskommunik…",mettereissmann,,,,,2.1666666666666665
Mette Reissmann,mettereissmann,4926,2019-04-25 10:36:48 EET,Tweet,48,23,https://twitter.com/mettereissmann/status/1121332217916080128,RT @Kirstenbrosbol: English version of the Danish baseline for #GlobalGoals #SDG11 is ready! Please help spread the word! Find it here: htt…,mettereissmann,,,,,5.916666666666667
Mette Reissmann,mettereissmann,4926,2019-04-25 07:58:51 EET,Tweet,12,2,https://twitter.com/mettereissmann/status/1121292468337676288,"RT @BosseStine: Havde en god oplevelse igår i Fællessalen m bl a ⁦@mettereissmann⁩ og denne seje kvinde, der er overbydelsmor! Álle kvinder…",mettereissmann,,,,,1.1666666666666667
Mette Reissmann,mettereissmann,4922,2019-04-24 23:15:50 EET,Tweet,2,2,https://twitter.com/mettereissmann/status/1121160844929314816,RT @nunanoskar: @mettereissmann @FeldNanna @x01rose @SFpolitik @alternativet_ @Enhedslisten @radikale @Spolitik @zeniastampe @sofiecn @rege…,mettereissmann,,,,,-3.0
Mette Reissmann,mettereissmann,4922,2019-04-24 18:25:58 EET,Tweet,3,0,https://twitter.com/mettereissmann/status/1121087898974134273,@FeldNanna @nunanoskar @x01rose @SFpolitik @alternativet_ @Enhedslisten @radikale @Spolitik @zeniastampe @sofiecn @regeringDK @aahlers @DanskDf1995 @DebattenDR2 Etablering af begrænsning af dobbeltudd var IKKE en spareøvelse. Her er du også galt på den. Få dine fakta på plads. Vanskeligt med saglig debat når du forsætlig fordrejer faktum. Sørgeligt.,mettereissmann,,,,,-4.0
Mette Reissmann,mettereissmann,4922,2019-04-24 18:15:06 EET,Tweet,2,0,https://twitter.com/mettereissmann/status/1121085164174675968,@FeldNanna @nunanoskar @x01rose @SFpolitik @alternativet_ @Enhedslisten @radikale @Spolitik @zeniastampe @sofiecn Og nu ønsker @Spolitik at fjerne det men det ønsker hverken @regeringDK @aahlers @DanskDf1995. Så hold nu op med dine beskyldninger om dårlig moral. Det er ik hverken mig el @Spolitik der bringer usande påstande frem,mettereissmann,,,,,-6.0
Mette Reissmann,mettereissmann,4922,2019-04-24 17:46:00 EET,Photo,2,1,https://twitter.com/mettereissmann/status/1121077841943248896,"Der er gang i debatten om, hva gør den finansielle branche for at være bæredygtige? Ikke nok, sir panelet, men vi ønsker at investere bæredygtigt, kom nu i gang. @køcb19 @csrloulou @GlobalGoalsUN @kvindeokonomien https://t.co/i289jRnmTR",mettereissmann,https://t.co/i289jRnmTR,https://twitter.com/mettereissmann/status/1121077841943248896/photo/1,,,-3.6666666666666665
Mette Reissmann,mettereissmann,4922,2019-04-24 17:41:20 EET,Tweet,3,3,https://twitter.com/mettereissmann/status/1121076667835928576,RT @unwomennordic: #SDG5 is determining for all #SDGs. It’s not a women’s issue but everyone’s issue! @mettereissmann @kvindeokonomien http…,mettereissmann,,,,,-2.0
