Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Finn Sørensen,elfinns,4321,2019-04-29 07:25:43 EET,Tweet,5483,1059,https://twitter.com/elfinns/status/1122733680764563456,"RT @aladhami: Jeg elsker alt ved dette klip. @RasmusPaludan taber sit Mastercard i en ghetto med såkaldte ""kriminelle samfundstabere"". En f…",elfinns,,,,,297.3636363636364
Finn Sørensen,elfinns,4321,2019-04-29 07:25:29 EET,Tweet,6,2,https://twitter.com/elfinns/status/1122733623726301184,"RT @SkrotBudgetlov: De 10 pct. rigeste danskere ejer næsten halvdelen af den samlede formue. En konsekvens af @folketinget Budgetlov, som h…",elfinns,,,,,-2.75
Finn Sørensen,elfinns,4319,2019-04-27 13:30:17 EET,Link,12,2,https://twitter.com/elfinns/status/1122100651901816832,Det må gøre rigtig ondt på @oestergaard at nedslidte får en værdig udgang. Men hvordan kan det gå ud over arbejdsudbud? #dkpol #arbejde https://twitter.com/borsendk/status/1121775198179434498,elfinns,https://twitter.com/borsendk/status/1121775198179434498,https://twitter.com/borsendk/status/1121775198179434498,,,-1.4285714285714286
Finn Sørensen,elfinns,4319,2019-04-27 13:19:19 EET,Tweet,494,36,https://twitter.com/elfinns/status/1122097890774736899,"RT @PerClausen3: Rasmus Paludan succes skyldes nok mest af alt, at mainstream medierne valgte at beskrive ham som en markant islam-kritiker…",elfinns,,,,,24.09090909090909
Finn Sørensen,elfinns,4311,2019-04-25 21:14:18 EET,Tweet,33,11,https://twitter.com/elfinns/status/1121492649289105413,"RT @elfinns: Utroligt at finansministeriet vil sætte sit gode navn og rygte på spil ved at udgive sådan noget makværk. Det viser bare, hvor…",elfinns,,,,,2.0
Finn Sørensen,elfinns,4311,2019-04-25 21:12:09 EET,Link,17,9,https://twitter.com/elfinns/status/1121492107267661824,"Det ser ud til at man ikke kan være sammen med alle om alt. @Spolitik må finde ud af, hvem de vil være sammen med om hvad. Svært valg? @enhedslisten er i hvert fald klar til forhandling. #pensionsalder #dkpol https://jp.dk/d?id=11337548",elfinns,https://jp.dk/d?id=11337548,https://jyllands-posten.dk/premium/indland/ECE11337548/notat-splan-kraever-et-opgoer-med-forlig-om-hoejere-pensionsalder/,,,1.3
Finn Sørensen,elfinns,4311,2019-04-25 17:48:14 EET,Link,33,11,https://twitter.com/elfinns/status/1121440791308713987,"Utroligt at finansministeriet vil sætte sit gode navn og rygte på spil ved at udgive sådan noget makværk. Det viser bare, hvor kyniske de er. 28.000 blev fattigere, der kom 450 i arbejde - måske! #dkpol #arbejde https://enhedslisten.dk/2019/04/25/el-stop-nu-den-snak-om-at-lave-ydelser-faar-folk-i-arbejde",elfinns,https://enhedslisten.dk/2019/04/25/el-stop-nu-den-snak-om-at-lave-ydelser-faar-folk-i-arbejde,https://enhedslisten.dk/2019/04/25/el-stop-nu-den-snak-om-at-lave-ydelser-faar-folk-i-arbejde,,,2.2
Finn Sørensen,elfinns,4311,2019-04-25 17:45:34 EET,Tweet,176,13,https://twitter.com/elfinns/status/1121440119255457798,"RT @SrenSndergaard3: Når Johanne nu ikke i denne omgang kan blive børnenes statsminister, så er opgaven i spidsen for Red Barnet et godt al…",elfinns,,,,,8.590909090909092
Finn Sørensen,elfinns,4311,2019-04-25 17:44:57 EET,Tweet,10,6,https://twitter.com/elfinns/status/1121439965123096577,RT @SkrotBudgetlov: Spred budskabet - Sammen presser vi @folketinget og @regeringDK til at skrotte Budgetloven - Vi ses til demonstration…,elfinns,,,,,-1.375
Finn Sørensen,elfinns,4311,2019-04-25 17:43:54 EET,Link,3,1,https://twitter.com/elfinns/status/1121439698071760896,@spolitik må tage konsekvensen og opsige forliget inden valget. Det er under alle omstændigheder hamrende usolidarisk og uretfærdigt at sætte pensionsalderen i vejret som aftalt i Velfærdsaftalen. Enhedslisten er klar til forhandling. #dkpol #arbejde https://politiken.dk/indland/art7159282/Opsig-velf%C3%A6rdsforlig-eller-vent-to-valg-p%C3%A5-at-gennemf%C3%B8re-jeres-pensionsplaner,elfinns,https://politiken.dk/indland/art7159282/Opsig-velf%C3%A6rdsforlig-eller-vent-to-valg-p%C3%A5-at-gennemf%C3%B8re-jeres-pensionsplaner,https://politiken.dk/indland/art7159282/Opsig-velf%C3%A6rdsforlig-eller-vent-to-valg-p%C3%A5-at-gennemf%C3%B8re-jeres-pensionsplaner,,,-5.0
