Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Karsten Hønge,khoenge,5635,2019-05-02 09:31:54 EET,Tweet,22,6,https://twitter.com/khoenge/status/1123852600712081408,Groteske freakshows med stærkt diskriminerende budskaber på den ekstreme højrefløj får nogle til at kalde dem NYfascister eller NYnazister. Det er jeg helt uenig i. Det er forkert og uden hold i historien. Der er jo intet nyt ved dem. 😱#dkpol,khoenge,,,,,-1.0714285714285714
Karsten Hønge,khoenge,5618,2019-04-29 22:43:48 EET,Tweet,411,43,https://twitter.com/khoenge/status/1122964723811667971,"RT @LisbethBPoulsen: I TV Avisen 21.30 udtaler både erhvervsminister Rasmus Jarlov og Socialdemokraterne, at de gerne ser strammere regler…",khoenge,,,,,5.404761904761905
Karsten Hønge,khoenge,5618,2019-04-29 17:40:56 EET,Tweet,0,0,https://twitter.com/khoenge/status/1122888505456308224,@MikaelALaursen @LeneBundgaard @krifadk Skriver du flertal ?,khoenge,,,,,-168.0
Karsten Hønge,khoenge,5618,2019-04-29 17:39:56 EET,Tweet,116,13,https://twitter.com/khoenge/status/1122888252795564039,"Gi’ en hånd til Venstre 🤞Carl Holst referer i sin bog, at en del venstrefolk helst ser partiet tabe regeringsmagten. En tur på bænken skal, efter sigende, bruges til at reflektere over fremtiden. Jeg er helt enig 🙃😉#dkpol",khoenge,,,,,1.5357142857142858
Karsten Hønge,khoenge,5618,2019-04-29 17:20:50 EET,Tweet,1,0,https://twitter.com/khoenge/status/1122883444919406592,"@MikaelALaursen @LeneBundgaard @krifadk Hvilke overenskomster? For hvor mange? Hvor mange Krifakunder arbejder under / nasser på fagforeningernes overenskomster ? Og husk nu, Krifamand: “Du må ikke bære falsk vidnesbyrd mod din næste” 😇",khoenge,,,,,-84.0
Karsten Hønge,khoenge,5610,2019-04-27 12:32:48 EET,Tweet,2,0,https://twitter.com/khoenge/status/1122086182979026944,"@MikaelALaursen @LeneBundgaard @krifadk Meeeeen, nok så interessant: hvornår får vi en statistik på overenskomster og antal Krifakunder, der nasser på fagforeningernes overenskomster mv. ?",khoenge,,,,,-42.0
Karsten Hønge,khoenge,5610,2019-04-27 12:31:05 EET,Tweet,0,0,https://twitter.com/khoenge/status/1122085753322971136,"@MikaelALaursen @LeneBundgaard @krifadk Sidst jeg besøgte Krifa i Aarhus, var parkeringspladsen afmærket til “kunder”. I øvrigt har det indgået i Krifas retorik i årevis.",khoenge,,,,,-168.0
Karsten Hønge,khoenge,5610,2019-04-27 10:32:14 EET,Tweet,1,0,https://twitter.com/khoenge/status/1122055845427204097,"@MikaelALaursen @LeneBundgaard @krifadk Nææ, I omtaler dem selv som kunder! Hvorfor dog denne gemmeleg? Svarene mangler måske fordi I selv er så flove? Og måske alligevel er pinlig berørte over at nasse på andre?",khoenge,,,,,-84.0
Karsten Hønge,khoenge,5608,2019-04-27 01:01:14 EET,Tweet,1,0,https://twitter.com/khoenge/status/1121912148131831810,@MikaelALaursen @LeneBundgaard @krifadk Med hvem? Hvor mange? Hvor mange Krifakunder er dækket? Hvor mange Krifakunder nasser på fagforeningernes overenskomster?,khoenge,,,,,-84.0
Karsten Hønge,khoenge,5608,2019-04-26 21:53:10 EET,Tweet,3,0,https://twitter.com/khoenge/status/1121864816275140609,"@krifadk @LeneBundgaard Så hvad er det samlede antal kollektive overenskomster og hvor mange medlemmer af Krifa omfatter de / den? Lad nu være med at henvise til en hjemmeside - skriv det her 😇 Og skriv også hvor mange Krifakunder, som nasser på andre menneskers aftaler 😇",khoenge,,,,,-28.0
