Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Eva Flyvholm,EvaFlyvholm,2057,2019-04-11 08:14:34 EET,Tweet,155,23,https://twitter.com/EvaFlyvholm/status/1116222993775190017,"RT @Enhedslisten: Vi kan ikke bare lade stå til, når førende juraprofessorer udtaler, at den skjulte partistøtte til @brittbager og Marcus…",EvaFlyvholm,,,,,6.357142857142857
Eva Flyvholm,EvaFlyvholm,2057,2019-04-10 15:17:25 EET,Tweet,47,11,https://twitter.com/EvaFlyvholm/status/1115967018296016896,RT @PSkipperEL: I morgen tager jeg Enhedslistens klimaplan og @EvaFlyvholm under armen og drager mod @roskildeuni:) Vi skal diskutere grøn…,EvaFlyvholm,,,,,2.0714285714285716
Eva Flyvholm,EvaFlyvholm,2053,2019-04-08 11:35:52 EET,Tweet,1,2,https://twitter.com/EvaFlyvholm/status/1115186486473842688,"RT @Altingetforsvar: Der er langt fra reelt forsvar til den oprustningspolitik, vi ser i Nato-regi, skriver Enhedslistens forsvarsordfører…",EvaFlyvholm,,,,,-9.333333333333334
Eva Flyvholm,EvaFlyvholm,2053,2019-04-07 21:07:43 EET,Photo,7,1,https://twitter.com/EvaFlyvholm/status/1114968011281182720,Kampen mod cybertrusler er kollektiv og angår os alle. Det skal ikke bare overlades til Forsvarets Efterretningstjeneste. Første skridt er at Center for Cybersikkerhed skal under demokratisk kontrol som civil myndighed. @politiken #dkpol #itpol https://t.co/tR1YkYNhbW,EvaFlyvholm,https://t.co/tR1YkYNhbW,https://twitter.com/EvaFlyvholm/status/1114968011281182720/photo/1,,,-2.0
Eva Flyvholm,EvaFlyvholm,2045,2019-04-04 17:44:34 EET,Photo,17,4,https://twitter.com/EvaFlyvholm/status/1113829724248313857,"Center for cybersikkerhed skal være en civil myndighed! Følte mig i godt selskab på IDA konference med eksperter og it-professionelle, der mener det samme. Men hvornår lytter regeringen og flertallet på Christiansborg? #itpol #dkpol @IDAITDK @Birgitte_Hass @version2dk https://t.co/lspFb1qTjT",EvaFlyvholm,https://t.co/lspFb1qTjT,https://twitter.com/EvaFlyvholm/status/1113829724248313857/photo/1,,,1.3125
Eva Flyvholm,EvaFlyvholm,2040,2019-03-27 00:34:51 EET,Link,20,5,https://twitter.com/EvaFlyvholm/status/1110671484392013825,Enig! Der skal lukkes ned for våben til Saudi-Arabien. Og strammes op på virksomheder og pensionskassers investeringer. https://twitter.com/JeppeBoR/status/1110644556553428993,EvaFlyvholm,https://twitter.com/JeppeBoR/status/1110644556553428993,https://twitter.com/JeppeBoR/status/1110644556553428993,,,1.7857142857142858
Eva Flyvholm,EvaFlyvholm,2035,2019-03-21 18:13:45 EET,Tweet,77,12,https://twitter.com/EvaFlyvholm/status/1108763636074450944,"@anderssamuelsen Absurd at Regeringen misbruger dansk formandspost i menneskerettighedsrådet til at svække presset på Israel. Vi burde da gå forrest, for at få stoppet den dybe diskrimination af palæstinensere og Israelske soldaters nedskydning af ubevæbnede demonstranter.",EvaFlyvholm,,,,,3.1785714285714284
Eva Flyvholm,EvaFlyvholm,2035,2019-03-21 18:11:57 EET,Tweet,65,13,https://twitter.com/EvaFlyvholm/status/1108763183043481600,"Absurd at Regeringen misbruger dansk formandspost i menneskerettighedsrådet til at svække presset på Israel. Vi burde da gå forrest, for at få stoppet den dybe diskrimination af palæstinensere og Israelske soldaters nedskydning af ubevæbnede demonstranter. #dkpol",EvaFlyvholm,,,,,2.7857142857142856
Eva Flyvholm,EvaFlyvholm,2029,2019-03-18 22:56:14 EET,Tweet,92,8,https://twitter.com/EvaFlyvholm/status/1107747563564867586,"Betryggende med Eriksson som 5G leverandør. Men denne sag viser også, at der i den grad er brug for at diskutere ejerskab og kontrol over vores kritiske infrastruktur. Og det bliver vigtigere og vigtigere. #dkpol #itpol",EvaFlyvholm,,,,,3.5714285714285716
Eva Flyvholm,EvaFlyvholm,2019,2019-03-07 17:58:13 EET,Tweet,2,0,https://twitter.com/EvaFlyvholm/status/1103686297519038464,@hmmotzfeldt @LisbethBPoulsen @kommunerne Det lyder helt galt. Det vil jeg tjekke op på!,EvaFlyvholm,,,,,-14.0
