Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Rasmus Helveg,rasmushelveg,4734,2019-04-12 22:49:24 EET,Tweet,3,0,https://twitter.com/rasmushelveg/status/1116805539718103045,@nadeemfa Jeg går i tænkeboksen før jeg går i stemmeboksen !!,rasmushelveg,,,,,-0.5
Rasmus Helveg,rasmushelveg,4734,2019-04-12 12:33:36 EET,Tweet,8,0,https://twitter.com/rasmushelveg/status/1116650567152148480,@nadeemfa Av - så har jeg to brødre jeg kan stemme på til EP!,rasmushelveg,,,,,1.1428571428571428
Rasmus Helveg,rasmushelveg,4728,2019-03-18 12:56:08 EET,Photo,10,2,https://twitter.com/rasmushelveg/status/1107596544394575872,Energilager på Risø. https://t.co/4iWNIZcyOL,rasmushelveg,https://t.co/4iWNIZcyOL,https://twitter.com/rasmushelveg/status/1107596544394575872/photo/1,,,1.2
Rasmus Helveg,rasmushelveg,4714,2019-03-08 18:40:20 EET,Tweet,2,0,https://twitter.com/rasmushelveg/status/1104059283531014144,@danishcrown Flot ambition!,rasmushelveg,,,,,-0.6666666666666666
Rasmus Helveg,rasmushelveg,4714,2019-02-28 18:23:33 EET,Tweet,30,6,https://twitter.com/rasmushelveg/status/1101155959890739200,"Fantastisk at sætte navn på næste havvindmøllepark: Thor på op til 1000 mw, ud for Thorsminde. DK’s største. Ny standard. Og så stor så vi begynder at matche problemet! #dkpol #dkgreen",rasmushelveg,,,,,5.142857142857143
Rasmus Helveg,rasmushelveg,4720,2019-01-31 12:46:04 EET,Tweet,8,4,https://twitter.com/rasmushelveg/status/1090924169074823168,"RT @louisealbers: Fredag den 8. februar kl. 19.30 går løs, når @rasmushelveg fra Radikale Venstre og @Trinebramsen fra @Spolitik skal debat…",rasmushelveg,,,,,1.7142857142857142
