Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Susanne Eilersen,Eilersen_DF,984,2019-04-26 22:49:37 EET,Link,25,12,https://twitter.com/Eilersen_DF/status/1121879022294618112,RT @DanskDf1995: Nyt ugebrev fra @Kristianthdahl: Tiden er ikke til De Radikales eksperimenter! #dkpol https://danskfolkeparti.dk/tiden-er-ikke-til-de-radikales-eksperimenter/,Eilersen_DF,https://danskfolkeparti.dk/tiden-er-ikke-til-de-radikales-eksperimenter/,https://danskfolkeparti.dk/tiden-er-ikke-til-de-radikales-eksperimenter/,,,5.285714285714286
Susanne Eilersen,Eilersen_DF,979,2019-04-23 12:40:15 EET,Tweet,29,6,https://twitter.com/Eilersen_DF/status/1120638508371259392,RT @folketinget: For at mindes terrorofrene i Sri Lanka holder Folketinget et minuts stilhed i Folketingssalen i dag tirsdag den 23. april…,Eilersen_DF,,,,,3.5
Susanne Eilersen,Eilersen_DF,979,2019-04-23 12:39:44 EET,Tweet,116,15,https://twitter.com/Eilersen_DF/status/1120638378075095040,RT @Pia_Kjaersgaard: Folketinget holder i dag kl. 13.00 et minuts stilhed i Folketingssalen for terrorofrene i Sri Lanka #dkpol,Eilersen_DF,,,,,13.1
Susanne Eilersen,Eilersen_DF,965,2019-04-11 11:52:46 EET,Link,4,1,https://twitter.com/Eilersen_DF/status/1116277905561149445,"Ikke meget snak om at vi løfter sundheden for borgerne i Sundhedsreformen, kun fokus på at bevare systemet, koste hvad det koste ville 🤨 #dkpol #sundpol #RG19 https://twitter.com/skaarup_df/status/1116255103013535744",Eilersen_DF,https://twitter.com/skaarup_df/status/1116255103013535744,https://twitter.com/skaarup_df/status/1116255103013535744,,,-1.4
Susanne Eilersen,Eilersen_DF,965,2019-04-05 11:06:21 EET,Link,4,1,https://twitter.com/Eilersen_DF/status/1114091895943303168,"Vi er i Danmark, og hvem tænker på børnene 😳 de skal da ikke have en opfattelse af, at det er ok at kvinder skal være tildækket 😡 #dkpol @tv2politik https://twitter.com/pia_kjaersgaard/status/1114029935981674496",Eilersen_DF,https://twitter.com/pia_kjaersgaard/status/1114029935981674496,https://twitter.com/pia_kjaersgaard/status/1114029935981674496,,,-1.4
Susanne Eilersen,Eilersen_DF,965,2019-04-03 12:52:27 EET,Link,60,10,https://twitter.com/Eilersen_DF/status/1113393821805678596,RT @JanEJoergensen: I gør det ikke nemt for jer selv @24syv Det her er godt nok ikke heldigt ... #dkmedier #dkpoæ https://www.berlingske.dk/aok/efter-doedssatire-i-radio24syv-direktoeren-og-radiovaerten-giver-uforbeholdne,Eilersen_DF,https://www.berlingske.dk/aok/efter-doedssatire-i-radio24syv-direktoeren-og-radiovaerten-giver-uforbeholdne,https://www.berlingske.dk/aok/efter-doedssatire-i-radio24syv-direktoeren-og-radiovaerten-giver-uforbeholdne,,,10.0
Susanne Eilersen,Eilersen_DF,965,2019-04-03 12:45:34 EET,Tweet,41,18,https://twitter.com/Eilersen_DF/status/1113392089365131270,RT @DanskDf1995: Nyt ugebrev fra @Kristianthdahl: Kommer De Radikale igen til at styre Socialdemokratiets udlændingepolitik? #dkpol https:/…,Eilersen_DF,,,,,5.9
Susanne Eilersen,Eilersen_DF,965,2019-04-03 12:40:29 EET,Link,3,1,https://twitter.com/Eilersen_DF/status/1113390809481646080,"Her er 24/7 gået langt over stregen, en undskyldning og en blomst gør det ikke 😠 #dkpol @tv2politik https://twitter.com/pia_kjaersgaard/status/1113330953093558272",Eilersen_DF,https://twitter.com/pia_kjaersgaard/status/1113330953093558272,https://twitter.com/pia_kjaersgaard/status/1113330953093558272,,,-1.75
Susanne Eilersen,Eilersen_DF,964,2019-03-26 18:49:59 EET,Tweet,39,8,https://twitter.com/Eilersen_DF/status/1110584695346155521,"RT @skaarup_df: Flere læger og sygeplejersker, bedre borgerinddragelse og flere penge til en nærhedsfond. Mere sundhed tættere på borgerne.…",Eilersen_DF,,,,,4.7
Susanne Eilersen,Eilersen_DF,961,2019-03-22 22:23:21 EET,Link,47,10,https://twitter.com/Eilersen_DF/status/1109188840433041409,RT @DanskDf1995: Nyt ugebrev fra @Kristianthdahl: Hører Hizb ut-Tahrir til i Danmark? Nej! #dkpol https://danskfolkeparti.dk/hoerer-hizb-ut-tahrir-til-i-danmark-nej/,Eilersen_DF,https://danskfolkeparti.dk/hoerer-hizb-ut-tahrir-til-i-danmark-nej/,https://danskfolkeparti.dk/hoerer-hizb-ut-tahrir-til-i-danmark-nej/,,,8.142857142857142
Susanne Eilersen,Eilersen_DF,957,2019-03-20 10:28:24 EET,Link,2,2,https://twitter.com/Eilersen_DF/status/1108284138291892224,@QvortrupHenrik Det er lige nemlig det hun kan 👍 ville være fint med et høfligt “undskyld” men det er nok for meget forlangt. #dkpol https://twitter.com/hans_kr_skibby/status/1108166142500241408,Eilersen_DF,https://twitter.com/hans_kr_skibby/status/1108166142500241408,https://twitter.com/hans_kr_skibby/status/1108166142500241408,,,-1.75
Susanne Eilersen,Eilersen_DF,957,2019-03-20 09:42:07 EET,Tweet,13,3,https://twitter.com/Eilersen_DF/status/1108272492131635200,"@metteabildgaard @MarleneHARPSOEE @Pia_Kjaersgaard @metteabildgaard det undre mig at du skriver at hvis din lille pige blev umulig så ville din sekretær tage hende. Hvis din sekretær kan passe hende når hun er umulig, kan hun vel også når hun er glad ? Så ikke et pasningsproblem 🤔",Eilersen_DF,,,,,1.6
