Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Naser Khader,naserkhaderdk,6051,2019-04-24 16:04:44 EET,Tweet,45,16,https://twitter.com/naserkhaderdk/status/1121052356874047490,"RT @kristeligt: .@naserkhaderdk's (K) søn er blevet konfirmeret. Politikeren er lettet over, at sønnen valgte en ”fredelig og næstekærlig”…",naserkhaderdk,,,,,1.967741935483871
Naser Khader,naserkhaderdk,6049,2019-04-23 21:25:58 EET,Link,34,8,https://twitter.com/naserkhaderdk/status/1120770807314231297,"Politikere (bla. Obama og Clinton) tøver med at kalde srilankanske terror-ofre kristne. Det er politisk korrekthed, når det er værst. #dkpol #dkmedier https://twitter.com/kristeligt/status/1120767207447904257",naserkhaderdk,https://twitter.com/kristeligt/status/1120767207447904257,https://twitter.com/kristeligt/status/1120767207447904257,,,2.4705882352941178
Naser Khader,naserkhaderdk,6049,2019-04-23 14:12:10 EET,Link,11,2,https://twitter.com/naserkhaderdk/status/1120661640079446016,"Ramus Paludan bør sende en hilsen og varme tanker til ghettopopulisterne, der sender ham ud af Blågårds Plads og (måske) i Folketinget. #dkpol #dkmedier http://nyheder.tv2.dk/2019-04-23-paludan-skovler-vaelgererklaeringer-ind-har-indtil-15-dage-foer-valget",naserkhaderdk,http://nyheder.tv2.dk/2019-04-23-paludan-skovler-vaelgererklaeringer-ind-har-indtil-15-dage-foer-valget,http://nyheder.tv2.dk/2019-04-23-paludan-skovler-vaelgererklaeringer-ind-har-indtil-15-dage-foer-valget,,,-1.3076923076923077
Naser Khader,naserkhaderdk,6025,2019-04-14 19:54:23 EET,Tweet,107,13,https://twitter.com/naserkhaderdk/status/1117486272539394050,Muslimer skal lære at slappe af og få armslængde til de religiøse symboler og figurer. Lade være med at tage religions kritik/had personligt. Vend det døve øre og blinde øje til. #dkpol #dkmedier,naserkhaderdk,,,,,3.870967741935484
Naser Khader,naserkhaderdk,6018,2019-04-10 10:17:58 EET,Link,6,0,https://twitter.com/naserkhaderdk/status/1115891659424849920,Vi er forud for vores tid :-) https://twitter.com/anderssamuelsen/status/1115713513866051586,naserkhaderdk,https://twitter.com/anderssamuelsen/status/1115713513866051586,https://twitter.com/anderssamuelsen/status/1115713513866051586,,,-3.0
Naser Khader,naserkhaderdk,6003,2019-03-27 16:32:59 EET,Tweet,10,3,https://twitter.com/naserkhaderdk/status/1110912606225731584,"RT @TueBlaedel: Hør Naser Khader fortælle om sine 12 tatoveringer, og om at have levet over 10år med livvagter. #underNålen #Euroman #dkpol…",naserkhaderdk,,,,,-2.3846153846153846
Naser Khader,naserkhaderdk,5987,2019-03-15 09:48:23 EET,Tweet,52,6,https://twitter.com/naserkhaderdk/status/1106462130876936192,"Horribelt terrorangreb i New Zealand. Uskyldige muslimer skal ikke dræbes, fordi nogle muslimer er terrorister. Vær anti-islamist/jihadist, ikke anti-den-enkelte-muslim. Mine tanker går til de familier, der har mistet deres kære. #dkpol #dkmedier",naserkhaderdk,,,,,1.8709677419354838
Naser Khader,naserkhaderdk,5977,2019-03-11 00:04:20 EET,Tweet,5,1,https://twitter.com/naserkhaderdk/status/1104865598482378752,"RT @dr2deadline: Der er problemer med kulturen og lovgivningen. Udlandet har gode erfaringer med en samtykkebaseret voldtægtslovgivning, og…",naserkhaderdk,,,,,-5.166666666666667
Naser Khader,naserkhaderdk,5973,2019-03-09 21:43:34 EET,Link,6,1,https://twitter.com/naserkhaderdk/status/1104467785189654528,"@PSkipperEL @SorenPape @konservative Her hvad vores kvindekonference fokuserede på.. Oplæg fra bla. Nader fra Nyidentitet, der ved meget mere om undertrykte muslimske piger og social kontrol end samtlige jeres venner i Excitcirkel. Og en pige der sprang fra 3 sal pga familiens ære. @sofiecn https://www.facebook.com/nader.OffentligProfil/posts/2037562572957690",naserkhaderdk,https://www.facebook.com/nader.OffentligProfil/posts/2037562572957690,https://www.facebook.com/nader.OffentligProfil/posts/2037562572957690,,,-2.5714285714285716
Naser Khader,naserkhaderdk,5972,2019-03-08 14:24:06 EET,Tweet,79,19,https://twitter.com/naserkhaderdk/status/1103994800620089344,"RT @KonservativeDK: ""Nutidens feminister er mere optaget af lyssignaler end muslimske kvinders undertrykkelse i minoritetsmiljøer."" -@naser…",naserkhaderdk,,,,,3.161290322580645
