Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Christian Poll,ChristianPoll,4820,2019-05-02 08:01:17 EET,Link,4,1,https://twitter.com/ChristianPoll/status/1123829796692221959,Tak for det :-) #dkgreen #dkfinans https://twitter.com/revsgaard/status/1123447858903093248,ChristianPoll,https://twitter.com/revsgaard/status/1123447858903093248,https://twitter.com/revsgaard/status/1123447858903093248,,,-1.4
Christian Poll,ChristianPoll,4815,2019-04-30 15:01:14 EET,Tweet,93,16,https://twitter.com/ChristianPoll/status/1123210703844909061,"RT @larskohler: Flertallet i #dkpol nægter simpelthen pure at røre ved det politiske hvepsebo vi kalder ""personlig handling"". Nu spiller @…",ChristianPoll,,,,,6.411764705882353
Christian Poll,ChristianPoll,4815,2019-04-30 15:00:09 EET,Tweet,31,13,https://twitter.com/ChristianPoll/status/1123210429482844160,"RT @helenehagel: Skal vi med en stærk økonomi i ryggen og en olie- og gasproduktion i Nordsøen, der ikke er etisk forsvarlig, komme igang o…",ChristianPoll,,,,,2.588235294117647
Christian Poll,ChristianPoll,4815,2019-04-30 14:58:56 EET,Link,57,18,https://twitter.com/ChristianPoll/status/1123210124158435328,"Ja, det er ret chokerende, at kun @alternativet_ stemmer for, at også den stærkt @klimabelastende @kødproduktion bør reguleres med indlysende afgifter, der svarer til, hvad vi i mange år har været vandt til for fx benzin og diesel. #dkgreen #derforuffe #GrøntValg https://twitter.com/helenehagel/status/1123191089261883394",ChristianPoll,https://twitter.com/helenehagel/status/1123191089261883394,https://twitter.com/helenehagel/status/1123191089261883394,,,5.769230769230769
Christian Poll,ChristianPoll,4815,2019-04-30 07:53:46 EET,Tweet,1,0,https://twitter.com/ChristianPoll/status/1123103127098544128,@jonasholmdk @tvilling @LaerkeElbil Nemlig,ChristianPoll,,,,,-18.0
Christian Poll,ChristianPoll,4815,2019-04-30 07:53:20 EET,Tweet,3,2,https://twitter.com/ChristianPoll/status/1123103018868719616,RT @MathiasHj: @LaerkeElbil Nemlig! Så lad os øge incitamentet til at vælge en elbil for både borgere og virksomheder. I @alternativet_ nye…,ChristianPoll,,,,,-3.6
Christian Poll,ChristianPoll,4815,2019-04-30 07:53:10 EET,Tweet,35,4,https://twitter.com/ChristianPoll/status/1123102976111992832,RT @LaerkeElbil: #elbiler er en af de mest klimavenlige løsninger. Allerede i dag forurener de kun halvt så meget som dieselbiler. Denne fo…,ChristianPoll,,,,,2.1666666666666665
Christian Poll,ChristianPoll,4815,2019-04-30 07:52:14 EET,Tweet,34,11,https://twitter.com/ChristianPoll/status/1123102743470727169,RT @concitoinfo: Klimavenlige madvaner er et af de vigtigste virkemidler til reduktion af fødevaresektorens globale klimaaftryk og skabelse…,ChristianPoll,,,,,2.5
Christian Poll,ChristianPoll,4815,2019-04-30 07:50:42 EET,Tweet,20,9,https://twitter.com/ChristianPoll/status/1123102354436493312,"RT @helenehagel: Det lyder kedeligt. Men det handler om, hvordan vi i dag vægter investeringer, der kommer kommende generationer til gode.…",ChristianPoll,,,,,1.6111111111111112
Christian Poll,ChristianPoll,4815,2019-04-30 07:49:29 EET,Tweet,31,8,https://twitter.com/ChristianPoll/status/1123102050739531776,RT @alternativet_: Tak for 4 grønne og vildt lærerige år til Alternativets første folketingsgruppe: @uffeelbaek @carolinamaier @rasmusnordq…,ChristianPoll,,,,,2.1666666666666665
Christian Poll,ChristianPoll,4815,2019-04-30 07:49:05 EET,Tweet,25,10,https://twitter.com/ChristianPoll/status/1123101949019205637,RT @helenehagel: DKs grønne tænketank foreslår bl.a. klimaafgifter på animalske fødevarer eller reduceret moms på frugt og grønt. @alternat…,ChristianPoll,,,,,1.9444444444444444
Christian Poll,ChristianPoll,4815,2019-04-30 07:48:46 EET,Tweet,36,21,https://twitter.com/ChristianPoll/status/1123101870359183361,"RT @LDFdk: High five til @alternativet_ for at prioritere yderligere 100 mio. kr. til LAG-ordningen, som giver tilskud til ildsjæle og proj…",ChristianPoll,,,,,3.1666666666666665
Christian Poll,ChristianPoll,4815,2019-04-30 07:43:46 EET,Tweet,21,4,https://twitter.com/ChristianPoll/status/1123100611308937217,RT @micminter: Har talt med @politiken om ny CONCITO-rapport om Klimavenlige madvaner. Godt nyt at @JakobEllemann og @Jens_Joel vil se på k…,ChristianPoll,,,,,1.3888888888888888
Christian Poll,ChristianPoll,4815,2019-04-30 07:43:31 EET,Tweet,12,2,https://twitter.com/ChristianPoll/status/1123100548998270977,"RT @vegetariskDVF: Flot arbejde, Concito! En glimrende gennemgang af de bedste videnskabelige studier. Og glædeligt med de konstruktive sva…",ChristianPoll,,,,,-1.2857142857142858
Christian Poll,ChristianPoll,4815,2019-04-30 07:43:07 EET,Tweet,32,14,https://twitter.com/ChristianPoll/status/1123100447726809090,RT @rasmusnordqvist: Hvis ikke #dkpol vil lytte til ⁦@alternativet_⁩ så lyt til ⁦@vindmoller⁩ - for fremtidens skyld 💚🌎 #dkklima #dkgreen…,ChristianPoll,,,,,2.5555555555555554
Christian Poll,ChristianPoll,4813,2019-04-28 21:14:36 EET,Link,84,15,https://twitter.com/ChristianPoll/status/1122579888786092032,Millioner af batterier bliver aldrig genanvendt. Pantordning er oplagt løsning og kan nok gøres automatisk v aflevering. 5-10 kr er nok et rimeligt niveau og med returordning i alle supermarkeder og elektronik- og telebutikker. ⁦@tv2politik⁩ #dkgreen http://nyheder.tv2.dk/samfund/2019-04-28-millioner-af-batterier-bliver-aldrig-genanvendt-forening-foreslaar-pantordning,ChristianPoll,http://nyheder.tv2.dk/samfund/2019-04-28-millioner-af-batterier-bliver-aldrig-genanvendt-forening-foreslaar-pantordning,http://nyheder.tv2.dk/samfund/2019-04-28-millioner-af-batterier-bliver-aldrig-genanvendt-forening-foreslaar-pantordning,,,7.615384615384615
Christian Poll,ChristianPoll,4810,2019-04-27 19:41:31 EET,Link,6,2,https://twitter.com/ChristianPoll/status/1122194074683965442,Tak #ilm Helene! https://twitter.com/helenehagel/status/1122192553510674433,ChristianPoll,https://twitter.com/helenehagel/status/1122192553510674433,https://twitter.com/helenehagel/status/1122192553510674433,,,-1.625
Christian Poll,ChristianPoll,4810,2019-04-27 17:55:08 EET,Link,2,1,https://twitter.com/ChristianPoll/status/1122167301917163520,#alternativparterapi i #Odense i dag. Tak for #opsang og #inspiration anders_morgenthaler #dkgreen #grøntvalg #lmå19 @ http://DOK5000.nu https://www.instagram.com/p/Bww8d8LB6Vc/?utm_source=ig_twitter_share&igshid=1ftnc66af087m,ChristianPoll,https://www.instagram.com/p/Bww8d8LB6Vc/?utm_source=ig_twitter_share&igshid=1ftnc66af087m,https://www.instagram.com/p/Bww8d8LB6Vc/?utm_source=ig_twitter_share&igshid=1ftnc66af087m,http://DOK5000.nu,http://DOK5000.nu,-4.333333333333333
Christian Poll,ChristianPoll,4810,2019-04-27 10:52:54 EET,Link,10,2,https://twitter.com/ChristianPoll/status/1122061043348303877,@alternativet_ Landsmøde 2019 er i gang. Jeg starter bare med at være #naturglad efter et par vildt gode dage med #allemandsret og vores nye #naturudspil :-) #MereLivMerePlads #stemgrønt… https://www.instagram.com/p/BwwMJS-B3YW/?utm_source=ig_twitter_share&igshid=1dqy3pv3q2eqo,ChristianPoll,https://www.instagram.com/p/BwwMJS-B3YW/?utm_source=ig_twitter_share&igshid=1dqy3pv3q2eqo,https://www.instagram.com/p/BwwMJS-B3YW/?utm_source=ig_twitter_share&igshid=1dqy3pv3q2eqo,,,-1.1666666666666667
