Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Rune Lund,RuneLundEL,1554,2019-05-02 08:47:13 EET,Tweet,17,1,https://twitter.com/RuneLundEL/status/1123841355191586817,"@PHummelgaard Det har jeg ikke kendskab til. Tværtimod. Hvis du har dokumentation for den slags, så synes jeg, du skal komme frem med det i stedet for at sprede en artikel fra @btdk, der indeholder deciderede falske oplysninger.",RuneLundEL,,,,,1.0
Rune Lund,RuneLundEL,1554,2019-05-02 08:38:51 EET,Link,28,7,https://twitter.com/RuneLundEL/status/1123839249021898757,"Kære @PHummelgaard, det står nu klart, at der ikke findes nogen dokumentation for, at medlemmer af Enhedslisten er indblandet i noget kritisabelt. Til gengæld prøvede en af vores folketingskandidater at dæmpe gemytterne. Det er en sund kultur. Kan du be- eller afkræfte dette? https://twitter.com/phummelgaard/status/1123675700253343746",RuneLundEL,https://twitter.com/phummelgaard/status/1123675700253343746,https://twitter.com/phummelgaard/status/1123675700253343746,,,2.0588235294117645
Rune Lund,RuneLundEL,1553,2019-05-02 06:09:51 EET,Tweet,26,9,https://twitter.com/RuneLundEL/status/1123801751222652928,"RT @trinemach: Glaedelig #1maj til alle! Maa I ha en god kampdag med frihed, lighed og solidaritet i fokus. Anbefaler at laese denne kronik…",RuneLundEL,,,,,1.8421052631578947
Rune Lund,RuneLundEL,1553,2019-05-02 05:57:20 EET,Tweet,139,21,https://twitter.com/RuneLundEL/status/1123798602692923392,"RT @Enhedslisten: Det er ikke meningen, at vi skal arbejde til vi segner. Der skal stadig være kræfter til at løfte børnebørnene og rode li…",RuneLundEL,,,,,8.0
Rune Lund,RuneLundEL,1553,2019-05-01 07:23:48 EET,Photo,10,1,https://twitter.com/RuneLundEL/status/1123457974402416640,God #1maj. Der er nok at kæmpe for. Vi skal både have en ny regering og en ny politik. Vi ses derude! #dkpol https://t.co/gVWwkfauDW,RuneLundEL,https://t.co/gVWwkfauDW,https://twitter.com/RuneLundEL/status/1123457974402416640/photo/1,,,-1.8181818181818181
Rune Lund,RuneLundEL,1552,2019-05-01 07:17:47 EET,Photo,0,0,https://twitter.com/RuneLundEL/status/1123456458472009729,God #1maj! Vi har nok at kæmpe for. Vi skal både have en ny regering OG en ny politik. Vi ses derude! https://t.co/4BFjnEFeb6,RuneLundEL,https://t.co/4BFjnEFeb6,https://twitter.com/RuneLundEL/status/1123456458472009729/photo/1,,,-10.0
Rune Lund,RuneLundEL,1552,2019-04-30 15:45:09 EET,Link,110,19,https://twitter.com/RuneLundEL/status/1123221754313355265,"Så er alt tilbage ved det gamle som under Thorning og Corydon. Et opgør med konsekvenserne af den stigende ulighed er tydeligvis ikke noget, vi kan overlade til @spolitik og @SosseSass. #dkpol https://borsen.dk/nyheder/avisen/artikel/11/224116/artikel.html",RuneLundEL,https://borsen.dk/nyheder/avisen/artikel/11/224116/artikel.html,https://borsen.dk/nyheder/avisen/artikel/11/224116/artikel.html,,,3.7941176470588234
Rune Lund,RuneLundEL,1552,2019-04-28 22:31:21 EET,Tweet,0,0,https://twitter.com/RuneLundEL/status/1122599202591313921,@henrikblunck_dk @larsloekke @venstredk S må overbevises. Ellers står de ligesom Løkke i vejen for reelle forbedringer. Hovedproblemet er den stigende pensionsalder.,RuneLundEL,,,,,-72.0
Rune Lund,RuneLundEL,1552,2019-04-28 12:23:14 EET,Tweet,1,0,https://twitter.com/RuneLundEL/status/1122446165700747265,"@AbrahamssonDan @WutangToft @larsloekke Men det er muligt at gøre en forskel. Det betyder fx rent faktisk noget, hvordan Folketinget bliver sammensat, og hvem der går frem, og hvem der går tilbage.",RuneLundEL,,,,,-36.0
Rune Lund,RuneLundEL,1552,2019-04-28 12:21:06 EET,Tweet,3,0,https://twitter.com/RuneLundEL/status/1122445626632036353,@ChristSchmedes @larsloekke Ligesom med klimaet...efter valget kommer der en løsning 🤥,RuneLundEL,,,,,-12.0
Rune Lund,RuneLundEL,1552,2019-04-28 12:19:51 EET,Tweet,4,0,https://twitter.com/RuneLundEL/status/1122445313011257345,"@henrikblunck_dk @larsloekke @venstredk Det er tydeligt, at hvis S vil noget, så må de opsige velfærdsforliget. Ellers er de bundet på hænder og fødder de næste mange år. Der er brug for, at pensionsalderen ikke stiger yderligere. En pensionsalder på 70, som Løkke er ude med som bund, er grotesk for de fleste.",RuneLundEL,,,,,-9.0
Rune Lund,RuneLundEL,1552,2019-04-28 09:40:16 EET,Link,54,12,https://twitter.com/RuneLundEL/status/1122405151447371776,Utroværdigt. ⁦@larsloekke⁩ har haft fire år til at gøre noget. Og så vil han nu love fugle på taget og lege venstreorienteret lige før et valg. #dkpol https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,RuneLundEL,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,,,1.9411764705882353
Rune Lund,RuneLundEL,1552,2019-04-28 09:35:30 EET,Link,0,0,https://twitter.com/RuneLundEL/status/1122403955395395584,Utroværdigt. ⁦@larsloekke⁩ har haft fire år til at gøre noget. Og så vil han nu love fugle på taget og lege venstreorienteret lige før er valg. #dkpol https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,RuneLundEL,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,https://www.berlingske.dk/politik/statsministeren-foreslaar-kompromis-om-danskernes-pensionsalder-vi-kan,,,-8.0
Rune Lund,RuneLundEL,1552,2019-04-27 14:53:43 EET,Tweet,18,0,https://twitter.com/RuneLundEL/status/1122121649514516480,"Kære venner i @alternativet_ . Rigtig godt landsmøde! Jeg håber, I efter mødet i dag bliver endnu mere kampklar, så vi kan få en ny regering, og en ny politik. Jeg glæder mig til det fortsatte samarbejde før, under og efter #fv19 og #ep19dk. #dkpol",RuneLundEL,,,,,-2.0
Rune Lund,RuneLundEL,1550,2019-04-26 21:46:11 EET,Tweet,87,49,https://twitter.com/RuneLundEL/status/1121863061089017856,"RT @younousomarjee: Au Danemark comme en Espagne, au Portugal, en Suede, en Finlande et en France la force des combats solidaires de #Maint…",RuneLundEL,,,,,3.7777777777777777
Rune Lund,RuneLundEL,1550,2019-04-26 21:43:59 EET,Tweet,1,0,https://twitter.com/RuneLundEL/status/1121862508845903878,@Stanchev7 Tak for det :-). Også selvom du ikke stemmer liste Ø. God aften!,RuneLundEL,,,,,-36.0
Rune Lund,RuneLundEL,1550,2019-04-26 13:59:39 EET,Tweet,39,12,https://twitter.com/RuneLundEL/status/1121745653800079361,"RT @nvillumsen: Ren valgflæsk! Det er hvad indholdet af udspillet fra S er. Partiet stemte i 2015 FOR det nuværende EU-direktiv, der forhin…",RuneLundEL,,,,,1.4166666666666667
Rune Lund,RuneLundEL,1550,2019-04-26 13:59:13 EET,Tweet,0,0,https://twitter.com/RuneLundEL/status/1121745545524019200,@RhHofs Vi skal også i Danmark leve op til vores del af ansvaret.,RuneLundEL,,,,,-72.0
Rune Lund,RuneLundEL,1550,2019-04-26 09:01:50 EET,Tweet,95,21,https://twitter.com/RuneLundEL/status/1121670705395814400,"RT @PSkipperEL: Uret tikker, og jeg håber virkelig, at Socialdemokraterne vil opsige det såkaldte velfærdsforlig før valget. Vi risikerer s…",RuneLundEL,,,,,3.2222222222222223
Rune Lund,RuneLundEL,1550,2019-04-26 09:01:25 EET,Tweet,0,0,https://twitter.com/RuneLundEL/status/1121670599254794240,"@NVMHP Haha. EU eksisterer. Danmark er medlem. Der er valg til EU-parlamentet. Vi kæmper for forbedringer alle de steder, vi har mulighed for det. Også i EU. Det har faktisk, også ift. EU, været vores linje i snart 25 år i Folketinget.",RuneLundEL,,,,,-72.0
Rune Lund,RuneLundEL,1548,2019-04-25 19:59:59 EET,Tweet,1,0,https://twitter.com/RuneLundEL/status/1121473948397518848,"@Jach1 @maltekjems Vi ønsker en fælles ramme i EU, som de enkelte lande skal leve op til og implementere. I Danmark er vores bud den klimaplan, som vi fremlagde i midten af februar.",RuneLundEL,,,,,-36.0
Rune Lund,RuneLundEL,1548,2019-04-25 14:32:23 EET,Tweet,1,0,https://twitter.com/RuneLundEL/status/1121391503513935873,"@maltekjems Danmark er medlem af EU. Vi fører kampen for et rødt og grønt samfund alle de steder, vi har mulighed for det ♥️💚.",RuneLundEL,,,,,-36.0
Rune Lund,RuneLundEL,1548,2019-04-25 14:24:51 EET,Link,3,0,https://twitter.com/RuneLundEL/status/1121389606606340096,Og her kan du finde link til vores fælles udspil: https://enhedslisten.dk/temaer/europaeisk-klimaudspil,RuneLundEL,https://enhedslisten.dk/temaer/europaeisk-klimaudspil,https://enhedslisten.dk/temaer/europaeisk-klimaudspil,,,-11.333333333333334
Rune Lund,RuneLundEL,1548,2019-04-25 14:23:54 EET,Native Video,26,5,https://twitter.com/RuneLundEL/status/1121389370123214848,"En stærk kamp mod klimaforandringerne, kræver en stærk venstrefløj i EU. #dkpol #eudk #ep19dk #NowThePeople https://t.co/17KQLFSAme",RuneLundEL,https://t.co/17KQLFSAme,https://twitter.com/RuneLundEL/status/1121389370123214848/video/1,,,-2.064516129032258
Rune Lund,RuneLundEL,1546,2019-04-23 22:49:37 EET,Link,44,8,https://twitter.com/RuneLundEL/status/1120791858958020610,En stærk kamp mod klimaforandringer kræver en stærk europæisk venstrefløj. #dkpol #eudk https://twitter.com/nvillumsen/status/1120713383471398912,RuneLundEL,https://twitter.com/nvillumsen/status/1120713383471398912,https://twitter.com/nvillumsen/status/1120713383471398912,,,1.5294117647058822
Rune Lund,RuneLundEL,1546,2019-04-21 18:32:45 EET,Tweet,2,0,https://twitter.com/RuneLundEL/status/1120002443260104704,"@BoBangsgaard Udgifterne er steget. Det er rigtigt. Men opgaverne, der skal løses er steget endnu mere. Det er kernen i problemet.",RuneLundEL,,,,,-18.0
Rune Lund,RuneLundEL,1546,2019-04-21 15:08:51 EET,Link,39,6,https://twitter.com/RuneLundEL/status/1119951130690297856,"Forfærdeligt bombeangreb i Sri Lanka. Der er intet i denne verden, der kan retfærdiggøre den slags grusomme handlinger. Mine tanker går til ofte og pårørende. https://politiken.dk/udland/art7152934/Syv-er-anholdt-for-bombeangrebene-mod-kirker-og-hoteller",RuneLundEL,https://politiken.dk/udland/art7152934/Syv-er-anholdt-for-bombeangrebene-mod-kirker-og-hoteller,https://politiken.dk/udland/art7152934/Syv-er-anholdt-for-bombeangrebene-mod-kirker-og-hoteller,,,1.3235294117647058
Rune Lund,RuneLundEL,1546,2019-04-21 14:26:45 EET,Link,228,40,https://twitter.com/RuneLundEL/status/1119940532900388864,"RT @smbrix: Fogh Classic: Sender gerne mænd og kvinder i krig, men løber selv fra kritiske spørgsmål. Kujon! http://nyheder.tv2.dk/politik/2019-04-20-fogh-loeber-fra-kritiske-spoergsmaal-foerst-havde-han-ikke-tid-nu-afviser-han-at #dkpol",RuneLundEL,http://nyheder.tv2.dk/politik/2019-04-20-fogh-loeber-fra-kritiske-spoergsmaal-foerst-havde-han-ikke-tid-nu-afviser-han-at,http://nyheder.tv2.dk/politik/2019-04-20-fogh-loeber-fra-kritiske-spoergsmaal-foerst-havde-han-ikke-tid-nu-afviser-han-at,,,7.882352941176471
Rune Lund,RuneLundEL,1546,2019-04-21 11:34:45 EET,Tweet,4,0,https://twitter.com/RuneLundEL/status/1119897246903033857,"@M_S_Hansen Nej, det skyldes, at pengene ikke følger med i takt med, at der er kommet flere opgaver.",RuneLundEL,,,,,-9.0
Rune Lund,RuneLundEL,1546,2019-04-21 09:33:06 EET,Link,50,9,https://twitter.com/RuneLundEL/status/1119866633995063296,"Vores sundhedsvæsen er så presset, at vi er ved at lave ""en SKAT"". Slut med udenomssnak. Der skal tilføres flere midler. Nu. Ikke laves underfinansierede strukturreformer. #dkpol #sundpol https://twitter.com/pederhvelplund/status/1119857595798425600",RuneLundEL,https://twitter.com/pederhvelplund/status/1119857595798425600,https://twitter.com/pederhvelplund/status/1119857595798425600,,,1.7352941176470589
Rune Lund,RuneLundEL,1546,2019-04-21 07:49:35 EET,Tweet,3,0,https://twitter.com/RuneLundEL/status/1119840583420469248,"@SENielsen2 @MFjeppejakobsen @sfhoni @Altinget @SFpolitik @Enhedslisten Nemlig. Vi går efter maksimal indflydelse. Men når der skal sælges dele af DONG, forringes førtidspension, dagpenge og kontanthjælp, trynes folkeskolelærere, plastre Amager Fælled til med beton og asfalt og laves skandaløs ghettolov, ja, så går vi ikke med i en aftale.",RuneLundEL,,,,,-12.0
Rune Lund,RuneLundEL,1544,2019-04-20 23:20:26 EET,Tweet,4,1,https://twitter.com/RuneLundEL/status/1119712450943827971,@MFjeppejakobsen @sfhoni @Altinget @SFpolitik @Enhedslisten Hej Jeppe. Vi stemmer for den mindste forbedring. Det har vi altid gjort. Alle skridt i den rigtige retning bakker vi op om. Uanset hvor små de måtte være. Og faktisk var der under Thorning jo flertal med SRSF-regeringen og Enhedslisten.,RuneLundEL,,,,,-7.2
