Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Rasmus Jarlov,RasmusJarlov,11935,2019-05-02 08:49:16 EET,Tweet,35,1,https://twitter.com/RasmusJarlov/status/1123841868234743810,@sorenpind Det startede med det lave vandtryk.,RasmusJarlov,,,,,1.3846153846153846
Rasmus Jarlov,RasmusJarlov,11929,2019-05-02 00:37:09 EET,Link,33,5,https://twitter.com/RasmusJarlov/status/1123718025495105540,"Jeg glæder mig simpelthen umådeligt meget, hver gang der bliver indflaget endnu et skib under Dannebrog, fordi vi har styrket vilkårene for danske skibe. Fantastisk for Danmark som søfartsnation. Tak! Bliv ved 👍💙🇩🇰 https://twitter.com/clasenk/status/1123489739343126529",RasmusJarlov,https://twitter.com/clasenk/status/1123489739343126529,https://twitter.com/clasenk/status/1123489739343126529,,,1.1515151515151516
Rasmus Jarlov,RasmusJarlov,11929,2019-05-02 00:31:51 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1123716692373385217,"@RonaldRosendal Jeg vidste faktisk ikke, at vi havde opfundet kviklån. Det synes jeg ikke, vi har fået meget ud af.",RasmusJarlov,,,,,-92.0
Rasmus Jarlov,RasmusJarlov,11929,2019-05-02 00:26:51 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1123715434996555776,@steen2620 Jeg kan meget bedre lide at arbejde end at føre valgkamp. Det skal jeg ikke lægge skjul på :),RasmusJarlov,,,,,-92.0
Rasmus Jarlov,RasmusJarlov,11929,2019-05-01 22:17:44 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1123682938703548416,"@LeifKalby Jeg behøver ikke at forklare, hvorfor noget IKKE er korrupt, når der ikke er nogen indikationer på at det skulle være tilfældet, udover at visse personer åbenbart ærgrer sig enormt over, at der ikke bliver kørt en sag mod Danmark.",RasmusJarlov,,,,,-98.0
Rasmus Jarlov,RasmusJarlov,11929,2019-05-01 22:15:48 EET,Link,5,2,https://twitter.com/RasmusJarlov/status/1123682452428468224,"Finanstilsynet er (efter helt almindelig standardprocedure og med overvældende flertal) blevet frifundet for at have brudt EU-reglerne. Men Information er fast besluttet på, at de VIL vinkle sagen negativt og lykkes derfor med at efterlade offentligheden med det modsatte indtryk. https://twitter.com/RasmusJarlov/status/1122897670215995392",RasmusJarlov,https://twitter.com/RasmusJarlov/status/1122897670215995392,https://twitter.com/RasmusJarlov/status/1122897670215995392,,,-5.0
Rasmus Jarlov,RasmusJarlov,11929,2019-05-01 22:04:31 EET,Link,28,2,https://twitter.com/RasmusJarlov/status/1123679614457602053,"På statsråd i dag var der ikke nogen indikation af, at Hendes Majestæt har planer om at udskrive valg. Regeringen arbejder derfor loyalt videre og lancerede i dag et omfattende fremstød for de kreative erhverv. De skaber kæmpe værdi for Danmark, og den må gerne blive endnu større https://twitter.com/jesbc/status/1123567993584275461",RasmusJarlov,https://twitter.com/jesbc/status/1123567993584275461,https://twitter.com/jesbc/status/1123567993584275461,,,-1.2
Rasmus Jarlov,RasmusJarlov,11929,2019-05-01 21:09:47 EET,Tweet,3,0,https://twitter.com/RasmusJarlov/status/1123665840375848960,"@LeilaStockmarr @alternativet_ Det ændrer ikke på, at man ikke bare kan lukke for olien, før der er andre energikilder på plads. Det er ikke ligegyldigt i hvilken rækkefølge, man gør ting. Folketingssalen er ikke en legeplads. Vi har ansvaret for, at samfundet fungerer.",RasmusJarlov,,,,,-16.666666666666668
Rasmus Jarlov,RasmusJarlov,11929,2019-05-01 20:45:53 EET,Tweet,31,0,https://twitter.com/RasmusJarlov/status/1123659825785778176,"@LeilaStockmarr @alternativet_ Det fleste af os mener nok bare, at der skal være andre energikilder på plads, FØR vi lukker for olien.",RasmusJarlov,,,,,-1.6451612903225807
Rasmus Jarlov,RasmusJarlov,11918,2019-05-01 01:05:03 EET,Tweet,57,1,https://twitter.com/RasmusJarlov/status/1123362657216737280,Konservativ 1. maj: - Statsråd hos Hendes Majestæt (Håber på opbakning til mine lovforslag) - Frokostmøde m en erhvervsklub fra Århus - Lancér udspil til styrkelse af dansk kultur i form af de kreative erhverv - Skriv tale om hvorfor socialisme er dansk politiks svar på kviklån,RasmusJarlov,,,,,-1.0689655172413792
Rasmus Jarlov,RasmusJarlov,11918,2019-04-30 16:17:32 EET,Tweet,1,0,https://twitter.com/RasmusJarlov/status/1123229906551365633,"@morfarribe @mettereissmann Mette Reissmann (K) gør det generelt godt. Hvis man ikke er så heldig at bo i hendes valgkreds, anbefaler jeg at stemme på en af de andre konservative kandidater, som deler hendes holdninger.",RasmusJarlov,,,,,-63.0
Rasmus Jarlov,RasmusJarlov,11918,2019-04-30 11:28:29 EET,Tweet,4,0,https://twitter.com/RasmusJarlov/status/1123157164229582849,@ThomasHeie @MrMesserschmidt Det er jo heller ikke rigtigt. Min pensionsalder følger folkepensionsalderen. Selvfølgelig er beløbet højere end for folk i en lavere lønnet stilling. Det er vel helt normalt.,RasmusJarlov,,,,,-15.75
Rasmus Jarlov,RasmusJarlov,11918,2019-04-30 09:57:21 EET,Tweet,5,1,https://twitter.com/RasmusJarlov/status/1123134226625388544,"@SimonEmilAmmitz Er det ikke først i aften, det bliver afgjort?",RasmusJarlov,,,,,-10.5
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 23:34:06 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1122977381554245632,@viggo1986 @informeren Det er almindelig procedure og var ikke udslagsgivende.,RasmusJarlov,,,,,-126.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 23:29:43 EET,Tweet,1,0,https://twitter.com/RasmusJarlov/status/1122976278414544896,@JohsKrarup Overvældende i flertal for at frikende Finanstilsynet for lovbrud.,RasmusJarlov,,,,,-63.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 23:27:10 EET,Photo,0,1,https://twitter.com/RasmusJarlov/status/1122975637889781766,"Nu må I stoppe @informeren . Rapporten er hverken kritisk eller begravet. Det var et udkast, som blev underkendt af EBA selv. Og Finanstilsynet har ikke begået lovbrud. Tværtimod er de frikendt for den anklage af EBA. Hvorfor så ivrig efter at sværte Finanstilsynet til? https://t.co/L2rQM4efjz",RasmusJarlov,https://t.co/L2rQM4efjz,https://twitter.com/RasmusJarlov/status/1122975637889781766/photo/1,,,-0.8333333333333334
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 23:12:13 EET,Tweet,7,0,https://twitter.com/RasmusJarlov/status/1122971875720798214,"@TomJensen1966 Hvordan skulle han dog kunne det, når det kun er Kongen, der kan udskrive valg?",RasmusJarlov,,,,,-9.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 22:48:26 EET,Photo,25,1,https://twitter.com/RasmusJarlov/status/1122965887781359617,"Respekt! Virksomhederne er afgørende for, at den grønne omstilling og klimakampen lykkes. Dem, der rykker først, vil formentlig få en konkurrencefordel. Dels gavner det deres omdømme. Dels vil de være forberedt, når der kommer skrappere krav i fremtiden. For det gør der nok. https://t.co/xDcHcfYGgs",RasmusJarlov,https://t.co/xDcHcfYGgs,https://twitter.com/RasmusJarlov/status/1122965887781359617/photo/1,,,-2.8846153846153846
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 22:33:08 EET,Tweet,26,0,https://twitter.com/RasmusJarlov/status/1122962037620002816,"@MrMesserschmidt Jeg ser frem til mine 2,6 millioner kroner om året i pension fra jeg fylder 60 år.",RasmusJarlov,,,,,-2.423076923076923
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:53:50 EET,Tweet,1,1,https://twitter.com/RasmusJarlov/status/1122906849441996801,"@LisbethBPoulsen @LarsKoch @AdamBangk @informeren Det kan man godt diskutere, men det er ikke rimeligt at bebrejde Finanstilsynet, at de har deltaget i afstemningen, for det er mig bekendt helt almindelig sædvane og procedure. Den må man så lave om, hvis man vil.",RasmusJarlov,,,,,-33.5
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:46:34 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1122905020406616066,"@LarsKoch @AdamBangk @LisbethBPoulsen @informeren * en vurdering helt efter EBA´s sædvanlige procedurer. Det er ikke politikere, der sidder i EBA's bestyrelse. Det er de kompetente myndigheder.",RasmusJarlov,,,,,-134.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:45:25 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1122904730689253376,"@LasseSkou Fordi det hele dagen er blevet udlagt som om, jeg skulle være i besiddelse af rapporten og holder den tilbage. Men jeg har overhovedet ikke fået den.",RasmusJarlov,,,,,-134.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:31:18 EET,Tweet,10,1,https://twitter.com/RasmusJarlov/status/1122901181712482307,"Vi er allerede oppe på 7 likes til denne opdatering. Så er den måske nået ud til helt op imod 1% af alle dem, som er blevet fodret med misinformation hele dagen.",RasmusJarlov,,,,,-6.090909090909091
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:25:55 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1122899825618509824,"@LasseSkou * underkendte komitéens konklusion med ordene: ""The draft recommendation was rejected conclusively""",RasmusJarlov,,,,,-134.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:22:13 EET,Tweet,0,0,https://twitter.com/RasmusJarlov/status/1122898893606457344,@LasseSkou * underkendte komitéens konklusion.,RasmusJarlov,,,,,-12.0
Rasmus Jarlov,RasmusJarlov,11904,2019-04-29 18:17:21 EET,Tweet,1,1,https://twitter.com/RasmusJarlov/status/1122897670215995392,"Hvis du har bidt mærke i omtalen af den såkaldte hemmeligholdte EBA-rapport i dag, hvad er så dit indtryk? A) EBA har konkluderet, at Finanstilsynet har brudt EU-reglerne i Danske Bank sagen b) EBA har konkluderet, at Finanstilsynet IKKE har brudt EU-reglerne i DB sagen",RasmusJarlov,,,,,-33.5
