Account,User Name,Followers at Posting,Created,Type,Likes,Retweets,URL,Message,Screen Name,Link 1,Final Link 1,Link 2,Final Link 2,Score
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:54:54 EET,Tweet,31,2,https://twitter.com/pelledragsted/status/1123873486852767745,@PHummelgaard @PSMIDTDK @PSkipperEL Hvor i alverden har du fået den ide fra at det er vores medlemmer. Har du adgang til vores medlemskartotek? Dokumentér dine påstande eller stop.,pelledragsted,,,,,-1.121212121212121
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:43:11 EET,Tweet,25,9,https://twitter.com/pelledragsted/status/1123870538961707013,"RT @ppkzd: Sammen med @pelledragsted har jeg i dag en kronik i Altinget i anledning af ELs erhvervsdemokratiske udspil, der lanceres i dag.…",pelledragsted,,,,,-1.2058823529411764
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:41:45 EET,Tweet,5,0,https://twitter.com/pelledragsted/status/1123870177253367809,@StemMalthe Du tænker at BT selv ved hvem der e rmedlem af bestyrelsen i murernes brnscheklub? 😉,pelledragsted,,,,,-8.2
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:37:59 EET,Tweet,60,11,https://twitter.com/pelledragsted/status/1123869228149411840,RT @Enhedslisten: »Kære Mette. Vi kan sammen stoppe den stigende pensionsalder og sikre en værdig alderdom til alle efter et valg. Så drop…,pelledragsted,,,,,1.7317073170731707
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:37:29 EET,Tweet,31,6,https://twitter.com/pelledragsted/status/1123869103243055106,"RT @ppkzd: Ejere i 23.000 virksomheder skal på pension over de næste 10 år. Det vil berøre knap 500.000 jobs. Det er ikke mindst i dét lys,…",pelledragsted,,,,,-1.1081081081081081
Pelle Dragsted,pelledragsted,15623,2019-05-02 10:08:39 EET,Tweet,7,1,https://twitter.com/pelledragsted/status/1123861848233861120,@PHummelgaard @TClausen_ @PSkipperEL Der er ikke nogen folketingskandidat fra EL der har deltaget. Det er ganske enkelt løgn. Og du bør ikke sprede den slags misinformation. Det er dybt problematisk.,pelledragsted,,,,,-5.625
Pelle Dragsted,pelledragsted,15623,2019-05-02 09:22:57 EET,Tweet,24,3,https://twitter.com/pelledragsted/status/1123850347989151747,"@PHummelgaard @PSMIDTDK @PSkipperEL Enhedslisten havde intet med det at gøre! Det påstår du. Og løgnen i BT kommer sandsynligvis også fra DSU. Helt ærligt, Peter. Stram lige op. Det er sgu ikke Ok at komme med den slags.",pelledragsted,,,,,-1.9259259259259258
Pelle Dragsted,pelledragsted,15623,2019-05-02 09:19:17 EET,Tweet,44,6,https://twitter.com/pelledragsted/status/1123849424042696707,"RT @Enhedslisten: »Det er moralsk forkert og provokerende, at vores skattekroner skal gå til at betale grotesk høje cheflønninger.« Det er…",pelledragsted,,,,,-1.04
Pelle Dragsted,pelledragsted,15623,2019-05-02 09:14:15 EET,Tweet,23,4,https://twitter.com/pelledragsted/status/1123848158025519104,@PSMIDTDK @PHummelgaard @PSkipperEL Historien er afkræftet og ændret på BT. Ærgeligt at medlemmer af Folketinget bevidst eller ubevidst spreder fake news. Mere ansvar tak.,pelledragsted,,,,,-1.9259259259259258
Pelle Dragsted,pelledragsted,15598,2019-05-01 22:39:39 EET,Tweet,11,0,https://twitter.com/pelledragsted/status/1123688457056944131,"@j_esmann @PHummelgaard @PSkipperEL Kender ikke til begivenheder og uklart fra artiklen om det er bekræftet, og om der er sammenhæng mellem håndgemæng og anholdelse. Men undersøger.",pelledragsted,,,,,-8.090909090909092
Pelle Dragsted,pelledragsted,15598,2019-05-01 22:27:41 EET,Tweet,16,6,https://twitter.com/pelledragsted/status/1123685444133236737,"RT @Enhedslisten: Vi skal styrke de demokratiske virksomheder, så vi får en økonomi for de mange og ikke kun for de få ✌️ https://t.co/pYz8…",pelledragsted,https://t.co/pYz8,https://t.co/pYz8,,,-4.045454545454546
Pelle Dragsted,pelledragsted,15598,2019-05-01 22:27:00 EET,Link,2,0,https://twitter.com/pelledragsted/status/1123685271055273985,@Friisrasmussen @LisbethBPoulsen Det et det nu heller ingen der forslår at du skal. Men hvad med en rabat på avanceskatten ved salg til medarbejderne som i UK. https://www.bdo.co.uk/en-gb/insights/tax/global-employer-services/employee-ownership-trusts,pelledragsted,https://www.bdo.co.uk/en-gb/insights/tax/global-employer-services/employee-ownership-trusts,https://www.bdo.co.uk/en-gb/insights/tax/global-employer-services/employee-ownership-trusts,,,-39.0
Pelle Dragsted,pelledragsted,15598,2019-05-01 22:24:23 EET,Tweet,60,6,https://twitter.com/pelledragsted/status/1123684612906082304,"@PHummelgaard @PSkipperEL Hej @PHummelgaard. Jeg kan garantere dig for at Enhedslisten tager skarp afstand fra enhver form for vold eller håndgemæng, eller forsøg på at forhindre andre politikere i at komme til orde i Fælledparken❤️Det er bare langt ude.",pelledragsted,,,,,-1.3484848484848484
Pelle Dragsted,pelledragsted,15598,2019-05-01 20:51:11 EET,Tweet,138,21,https://twitter.com/pelledragsted/status/1123661158165168128,"RT @Enhedslisten: Det er ikke meningen, at vi skal arbejde til vi segner. Der skal stadig være kræfter til at løfte børnebørnene og rode li…",pelledragsted,,,,,1.7472527472527473
Pelle Dragsted,pelledragsted,15598,2019-05-01 20:28:40 EET,Tweet,41,6,https://twitter.com/pelledragsted/status/1123655494177099777,"RT @LisbethBPoulsen: Håber alle har haft en god 1. maj. Hvis du ikke allerede har gjort det, så læs lige dagens kronik fra ⁦@pelledragsted⁩…",pelledragsted,,,,,-1.9361702127659575
Pelle Dragsted,pelledragsted,15598,2019-05-01 15:06:05 EET,Tweet,19,6,https://twitter.com/pelledragsted/status/1123574309530816513,"RT @ppkzd: @larskohler @pelledragsted @LisbethBPoulsen @PHummelgaard @alternativet_ Kooperativer har en højere produktivitet, højere beskæf…",pelledragsted,,,,,-3.88
Pelle Dragsted,pelledragsted,15598,2019-05-01 10:18:34 EET,Link,14,9,https://twitter.com/pelledragsted/status/1123501955500916736,"Hvis I vil høre mere om vores forslag om demokratisering af erhvervslivet, så meld jer til vores lancering i morgen https://www.facebook.com/events/2177681432350465/",pelledragsted,https://www.facebook.com/events/2177681432350465/,https://www.facebook.com/events/2177681432350465/,,,-4.0
Pelle Dragsted,pelledragsted,15598,2019-05-01 10:15:14 EET,Tweet,11,1,https://twitter.com/pelledragsted/status/1123501115314565121,@larskohler @LisbethBPoulsen @PHummelgaard @alternativet_ Læs gerne kronikken. Min pointe er at vi ikke kan overlade investeringsbeslutningerne til en elite i toppen. Se fx det spirende engagement i vores forbruger-ejede pensionskasser.,pelledragsted,,,,,-8.5
Pelle Dragsted,pelledragsted,15598,2019-05-01 10:13:49 EET,Tweet,2,2,https://twitter.com/pelledragsted/status/1123500759751041025,"RT @EsbenBoegh: @pelledragsted @politiken “Rendyrket socialisme”, sådan!",pelledragsted,,,,,-25.5
Pelle Dragsted,pelledragsted,15598,2019-05-01 09:30:56 EET,Tweet,26,9,https://twitter.com/pelledragsted/status/1123489967890735109,"RT @trinemach: Glaedelig #1maj til alle! Maa I ha en god kampdag med frihed, lighed og solidaritet i fokus. Anbefaler at laese denne kronik…",pelledragsted,,,,,-2.942857142857143
Pelle Dragsted,pelledragsted,15598,2019-05-01 09:30:29 EET,Tweet,2,2,https://twitter.com/pelledragsted/status/1123489856972259330,RT @Mathis82369995: @pelledragsted @LisbethBPoulsen @PHummelgaard @alternativet_ Sådan Pelle (og Hardy)! Lækkert at få sat noget væsentligt…,pelledragsted,,,,,-25.75
Pelle Dragsted,pelledragsted,15598,2019-05-01 09:30:14 EET,Tweet,124,20,https://twitter.com/pelledragsted/status/1123489791981572096,"RT @pelledragsted: Sikke en forside at stå op til. Tak til @LisbethBPoulsen, @PHummelgaard og @alternativet_ for at bakke op om ønsket om a…",pelledragsted,,,,,1.3980582524271845
Pelle Dragsted,pelledragsted,15598,2019-05-01 09:30:03 EET,Tweet,9,1,https://twitter.com/pelledragsted/status/1123489745940697091,"@iuno_aer Mener du ikke at demokratiske virksomheder som Coop, Nykredit og GF forsikring er en del af #dkbiz. Tæller du kun investor-ejede virksomheder med?",pelledragsted,,,,,-10.3
Pelle Dragsted,pelledragsted,15598,2019-05-01 08:57:52 EET,Tweet,2,0,https://twitter.com/pelledragsted/status/1123481646152454144,"@SmedenAxborg @LisbethBPoulsen @PHummelgaard @alternativet_ Nej, men vi har demokratisk mulighed for at ændre det - i modsætning til i de investor-ejede selskaber",pelledragsted,,,,,-51.5
Pelle Dragsted,pelledragsted,15598,2019-05-01 08:51:39 EET,Photo,124,20,https://twitter.com/pelledragsted/status/1123480082411077635,"Sikke en forside at stå op til. Tak til @LisbethBPoulsen, @PHummelgaard og @alternativet_ for at bakke op om ønsket om at genstarte debatten om en mere demokratisk økonomi og erhervsliv. https://t.co/qWIkwVP9bQ",pelledragsted,https://t.co/qWIkwVP9bQ,https://twitter.com/pelledragsted/status/1123480082411077635/photo/1,,,1.5157894736842106
Pelle Dragsted,pelledragsted,15578,2019-05-01 00:23:27 EET,Native Video,18595,8306,https://twitter.com/pelledragsted/status/1123352188812763136,RT @UKLabour: It's just common sense. https://t.co/ULko6MjPXW,pelledragsted,https://t.co/ULko6MjPXW,https://twitter.com/UKLabour/status/1122893805621895168/video/1,,,368.5068493150685
